Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
XLF,Financial Select Sector SPDR,24.89,24.8 - 25.17,- 7.17%,25.1,17.49 - 31.38,0.49,54943600.0,17810000000.0,2.46%,69492170.0,16160000000.0,1.17,- 4.64%,715745427.0,Equity,Financial Select Sector SPDR,24.96,+0.28%,54.94M,15:59:59,2020-08-25
SPY,SPDR S&P 500,342.92,342.27 - 344.21,- 0.46%,343.53,218.26 - 344.21,4.03,38140006.0,303680000000.0,1.67%,78247239.0,167650000000.0,1.01,20.39%,885482116.0,Equity,SPDR S&P 500,344.12,+0.35%,38.15M,15:59:59,2020-08-25
SLV,iShares Silver,24.6,24.26 - 24.77,- 15.56%,24.73,10.86 - 27.38,,34572092.0,15150000000.0,,48879998.0,4670000000.0,0.62,50.46%,619100000.0,Commodity,iShares Silver,24.76,+0.65%,34.57M,15:59:59,2020-08-25
EEM,iShares MSCI Emerging Markets,44.77,44.82 - 45.26,- 26.56%,44.92,30.09 - 46.32,0.84,27594526.0,23870000000.0,2.02%,45907975.0,22120000000.0,0.93,15.34%,539100000.0,Equity,iShares MSCI Emerging Markets,45.22,+1.01%,27.59M,15:59:59,2020-08-25
UVXY,ProShares Ultra VIX Short-Term Futures,19.8,19.46 - 20.79,,19.95,10.4 - 135,,27447118.0,,,26836900.0,331930000.0,,- 43.94%,,Other,ProShares Ultra VIX Short-Term Futures,19.66,-0.71%,27.45M,15:59:59,2020-08-25
FXI,iShares China Large-Cap,44.62,44.32 - 44.83,- 3.92%,44.39,33.1 - 45.9,0.75,24033815.0,3590000000.0,2.51%,21823760.0,6790000000.0,0.85,16.38%,80550000.0,Equity,iShares China Large-Cap,44.8,+0.40%,24.03M,15:59:59,2020-08-25
IAU,iShares Gold,18.4,18.26 - 18.42,- 9.65%,18.4,13.8 - 19.75,,23013343.0,31240000000.0,,26708213.0,5750000000.0,0.07,25.85%,1695550000.0,Commodity,iShares Gold,18.42,+0.11%,23.01M,15:59:59,2020-08-25
HYG,iShares iBoxx $ High Yield Corporate Bond,85.13,84.91 - 85.28,5.21%,85.14,67.52 - 88.53,5.0,20105165.0,30360000000.0,4.98%,26038399.0,20510000000.0,0.41,- 1.64%,356600000.0,,iShares iBoxx $ High Yield Corporate Bond,85.22,+0.11%,20.11M,15:59:59,2020-08-25
GDX,VanEck Vectors Gold Miners,40.65,39.59 - 40.61,- 15.01%,40.61,16.18 - 45.78,0.12,20077765.0,17390000000.0,0.47%,33031114.0,5620000000.0,0.72,37.15%,427702500.0,Equity,VanEck Vectors Gold Miners,40.58,-0.17%,20.08M,15:59:59,2020-08-25
XLE,Energy Select Sector SPDR,37.02,36.32 - 37.27,- 10.6%,37.22,22.88 - 61.8,1.86,20000023.0,10350000000.0,6%,25868169.0,13090000000.0,1.68,- 31.87%,281074200.0,Equity,Energy Select Sector SPDR,36.5,-1.40%,20.00M,15:59:59,2020-08-25
SPXS,Direxion Daily S&P 500 Bear 3X Shares,5.6,5.54 - 5.64,,5.58,5.54 - 28.85,,19809948.0,,,38633730.0,436140000.0,,- 71.65%,,Equity,Direxion Daily S&P 500 Bear 3X Shares,5.55,-0.89%,19.81M,15:59:59,2020-08-25
EFA,iShares MSCI EAFE,65.27,64.96 - 65.64,- 0.32%,65.63,45.73 - 70.42,1.7,18107532.0,48080000000.0,2.54%,25327599.0,61770000000.0,0.83,5.34%,746400000.0,Equity,iShares MSCI EAFE,65.31,+0.06%,18.11M,15:59:59,2020-08-25
IWM,iShares Russell 2000,156.23,154.79 - 156.82,6.42%,156.81,95.69 - 170.56,1.59,16180139.0,40480000000.0,1.3%,29219293.0,35680000000.0,1.26,7.43%,259100000.0,Equity,iShares Russell 2000,156.4,+0.11%,16.18M,15:59:59,2020-08-25
SPXU,ProShares UltraPro Short S&P500,8.46,8.37 - 8.52,,8.43,8.37 - 43.68,,15356888.0,,,32775404.0,717210000.0,,- 71.7%,,Equity,ProShares UltraPro Short S&P500,8.38,-0.95%,15.36M,15:59:59,2020-08-25
EWZ,iShares MSCI Brazil Capped,29.93,29.69 - 30.26,- 18.37%,30.0,20.14 - 48.48,1.38,15318894.0,5320000000.0,3.48%,28988584.0,3580000000.0,1.11,- 24.25%,179350000.0,Equity,iShares MSCI Brazil Capped,30.18,+0.84%,15.32M,15:59:59,2020-08-25
TNA,Direxion Daily Small Cap Bull 3X Shares,34.93,34.01 - 35.41,,35.36,10.09 - 77.89,,14736180.0,,,22924544.0,736440000.0,,- 29.51%,,Equity,Direxion Daily Small Cap Bull 3X Shares,35.07,+0.40%,14.73M,15:59:59,2020-08-25
IEMG,iShares Core MSCI Emerging Markets,53.51,53.59 - 54.09,,53.7,35.65 - 55.45,,13179965.0,,,13001918.0,21297000000.0,,14.51%,,Equity,iShares Core MSCI Emerging Markets,54.08,+1.07%,13.18M,15:59:59,2020-08-25
XLI,Industrial Select Sector SPDR,77.83,77.32 - 78.36,16%,78.36,47.71 - 85.33,0.95,12069515.0,11140000000.0,1.95%,12280766.0,8840000000.0,1.18,6.44%,143076000.0,Equity,Industrial Select Sector SPDR,77.73,-0.13%,12.07M,15:59:59,2020-08-25
LQD,iShares iBoxx $ Investment Grade Corporate Bond,136.21,135.23 - 136,6.6%,135.71,104.95 - 139.38,4.04,11957237.0,56340000000.0,2.9%,12190353.0,23700000000.0,0.19,6.08%,413600000.0,,iShares iBoxx $ Investment Grade Corporate Bond,135.62,-0.43%,11.96M,15:59:59,2020-08-25
XLU,Utilities Select Sector SPDR,59.94,59.17 - 60.06,7.68%,60.05,43.44 - 71.1,1.51,11785448.0,11960000000.0,3.24%,15999809.0,6620000000.0,0.39,- 2.5%,199524160.0,Equity,Utilities Select Sector SPDR,59.37,-0.95%,11.79M,15:59:59,2020-08-25
TZA,Direxion Daily Small Cap Bear 3X Shares,15.7,15.52 - 16.14,- 138.08%,15.53,14.7 - 118.69,,10440118.0,600390000.0,3.18%,25300826.0,623380000.0,- 3.26,- 71.16%,38441573.0,Equity,Direxion Daily Small Cap Bear 3X Shares,15.66,-0.25%,10.44M,15:59:59,2020-08-25
GLD,SPDR Gold Shares,181.0,179.73 - 181.25,20.46%,181.06,136.12 - 194.44,,10033362.0,77580000000.0,,14060404.0,67019999999.99999,0.07,25.55%,428600000.0,Commodity,SPDR Gold Shares,181.22,+0.12%,10.03M,15:59:59,2020-08-25
