Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
SPY,SPDR S&P 500,333.21,336.61 - 342.46,- 0.46%,337.55,218.26 - 358.66,4.03,90082164.0,301960000000.0,1.66%,76842425.0,167650000000.0,1.01,11.74%,885482116.0,Equity,SPDR S&P 500,339.79,+1.97%,90.12M,15:59:59,2020-09-09
XLF,Financial Select Sector SPDR,24.64,24.71 - 25.07,- 7.17%,24.87,17.49 - 31.38,0.49,51510124.0,17710000000.0,2.45%,64775219.0,16160000000.0,1.17,- 11.56%,715745427.0,Equity,Financial Select Sector SPDR,24.89,+1.01%,51.52M,15:59:59,2020-09-09
EEM,iShares MSCI Emerging Markets,43.57,43.9 - 44.31,- 26.56%,44.01,30.09 - 46.32,0.84,48924024.0,23870000000.0,2.02%,44934926.0,22120000000.0,0.93,5.93%,539100000.0,Equity,iShares MSCI Emerging Markets,44.22,+1.49%,48.92M,15:59:59,2020-09-09
UVXY,ProShares Ultra VIX Short-Term Futures,24.32,21.8 - 23.72,,23.34,10.4 - 135,,45481995.0,,,35123837.0,331930000.0,,- 11.34%,,Other,ProShares Ultra VIX Short-Term Futures,22.44,-7.73%,45.48M,15:59:59,2020-09-09
SPXU,ProShares UltraPro Short S&P500,9.08,8.33 - 8.81,,8.74,7.38 - 43.68,,45147255.0,,,33305486.0,717210000.0,,- 65.12%,,Equity,ProShares UltraPro Short S&P500,8.55,-5.84%,45.15M,15:59:59,2020-09-09
SPXS,Direxion Daily S&P 500 Bear 3X Shares,6.02,5.52 - 5.84,,5.79,4.88 - 28.85,,40077264.0,,,39144119.0,436140000.0,,- 64.96%,,Equity,Direxion Daily S&P 500 Bear 3X Shares,5.66,-5.98%,40.08M,15:59:59,2020-09-09
HYG,iShares iBoxx $ High Yield Corporate Bond,84.02,84.25 - 84.74,5.21%,84.38,67.52 - 88.53,5.0,32504614.0,30360000000.0,4.98%,24934695.0,20510000000.0,0.41,- 3.68%,356600000.0,,iShares iBoxx $ High Yield Corporate Bond,84.68,+0.79%,32.50M,15:59:59,2020-09-09
GDX,VanEck Vectors Gold Miners,40.58,40.98 - 42.45,- 15.01%,40.98,16.18 - 45.78,0.12,30083138.0,17360000000.0,0.47%,31892826.0,5620000000.0,0.72,46.34%,427702500.0,Equity,VanEck Vectors Gold Miners,42.34,+4.34%,30.08M,15:59:59,2020-09-09
SLV,iShares Silver,24.75,24.88 - 25.25,- 15.56%,24.98,10.86 - 27.38,,28026322.0,15310000000.0,,51804638.0,4670000000.0,0.62,47.06%,618200000.0,Commodity,iShares Silver,25.18,+1.74%,28.04M,15:59:59,2020-09-09
XLE,Energy Select Sector SPDR,33.6,33.71 - 34.17,- 10.6%,33.98,22.88 - 61.8,1.86,24957709.0,10180000000.0,6.08%,24433555.0,13090000000.0,1.67,- 42.53%,279574200.0,Equity,Energy Select Sector SPDR,33.83,+0.68%,24.96M,15:59:59,2020-09-09
EFA,iShares MSCI EAFE,63.73,64.63 - 65.16,- 0.32%,64.75,45.73 - 70.42,1.7,22802938.0,48080000000.0,2.54%,23864097.0,61770000000.0,0.83,- 1.53%,746400000.0,Equity,iShares MSCI EAFE,64.92,+1.87%,22.80M,15:59:59,2020-09-09
EWZ,iShares MSCI Brazil Capped,30.33,30.95 - 31.36,- 18.37%,31.19,20.14 - 48.48,1.38,22228278.0,5320000000.0,3.48%,26968743.0,3580000000.0,1.11,- 28.01%,179350000.0,Equity,iShares MSCI Brazil Capped,31.22,+2.93%,22.23M,15:59:59,2020-09-09
IAU,iShares Gold,18.41,18.51 - 18.62,- 9.65%,18.54,13.8 - 19.75,,20959089.0,31270000000.0,,27382818.0,5750000000.0,0.07,28.38%,1697850000.0,Commodity,iShares Gold,18.6,+1.03%,20.96M,15:59:59,2020-09-09
QID,ProShares UltraShort QQQ,10.21,9.46 - 9.99,- 43.01%,9.81,8.22 - 32.35,,20919764.0,282830000.0,3.61%,13355497.0,823450000.0,- 1.73,- 65.45%,30444232.0,Equity,ProShares UltraShort QQQ,9.63,-5.68%,20.92M,15:59:59,2020-09-09
IWM,iShares Russell 2000,149.86,150.57 - 152.78,6.42%,151.43,95.69 - 170.56,1.59,20189056.0,40650000000.0,1.3%,26490527.0,35680000000.0,1.26,- 1.35%,259900000.0,Equity,iShares Russell 2000,152.13,+1.51%,20.19M,15:59:59,2020-09-09
XLK,Technology Select Sector SPDR,112.78,114.27 - 117.6,23.46%,115.53,68.1 - 127.69,0.68,18386508.0,36110000000.0,1%,10983057.0,14140000000.0,1.05,39.42%,303255897.0,Equity,Technology Select Sector SPDR,116.46,+3.26%,18.39M,15:59:59,2020-09-09
XLI,Industrial Select Sector SPDR,76.38,76.88 - 78.2,16%,77.08,47.71 - 85.33,0.95,16220098.0,10990000000.0,1.96%,11761131.0,8840000000.0,1.18,- 1.36%,143076000.0,Equity,Industrial Select Sector SPDR,77.56,+1.54%,16.22M,15:59:59,2020-09-09
XLU,Utilities Select Sector SPDR,59.04,59.42 - 60.59,7.68%,59.48,43.44 - 71.1,1.51,15434514.0,11860000000.0,3.27%,15602632.0,6620000000.0,0.38,- 5.54%,199524160.0,Equity,Utilities Select Sector SPDR,59.82,+1.32%,15.43M,15:59:59,2020-09-09
FXI,iShares China Large-Cap,42.7,42.63 - 43.07,- 3.92%,42.73,33.1 - 45.9,0.75,15289148.0,3560000000.0,2.5%,20785867.0,6790000000.0,0.85,4.94%,80550000.0,Equity,iShares China Large-Cap,42.99,+0.68%,15.29M,15:59:59,2020-09-09
SH,ProShares Short S&P500,20.57,20 - 20.37,,20.3,19.16 - 33.19,,14790941.0,,,13121244.0,1741000000.0,,- 21.49%,,Equity,ProShares Short S&P500,20.17,-1.94%,14.79M,15:59:59,2020-09-09
