Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
SLV,iShares Silver,18.53,19.42 - 19.88,- 15.56%,19.52,10.86 - 19.88,,74920682.0,10400000000.0,,29013253.0,4670000000.0,0.48,22.15%,561150000.0,Commodity,iShares Silver,19.67,+6.15%,74.92M,15:59:59,2020-07-21
SPY,SPDR S&P 500,324.32,323.94 - 326.93,- 0.46%,326.45,218.26 - 339.08,4.03,57174417.0,288910000000.0,1.77%,94745021.0,167650000000.0,1.0,9.14%,893582116.0,Equity,SPDR S&P 500,325.01,+0.21%,57.17M,15:59:59,2020-07-21
XLF,Financial Select Sector SPDR,23.84,23.97 - 24.43,- 7.17%,24.0,17.49 - 31.38,0.49,46488864.0,17360000000.0,2.56%,76052477.0,16160000000.0,1.17,- 14.67%,742445427.0,Equity,Financial Select Sector SPDR,24.31,+1.97%,46.49M,15:59:59,2020-07-21
EEM,iShares MSCI Emerging Markets,43.32,43.7 - 44.02,- 26.56%,44.0,30.09 - 46.32,0.84,44402665.0,23720000000.0,2.06%,49565710.0,22120000000.0,0.94,1.68%,547650000.0,Equity,iShares MSCI Emerging Markets,43.72,+0.92%,44.40M,15:59:59,2020-07-21
XLE,Energy Select Sector SPDR,36.08,36.65 - 38.55,- 10.6%,36.7,22.88 - 62.04,1.86,36165622.0,10080000000.0,6.15%,29389946.0,13090000000.0,1.65,- 40.79%,279674200.0,Equity,Energy Select Sector SPDR,38.26,+6.04%,36.17M,15:59:59,2020-07-21
GDX,VanEck Vectors Gold Miners,40.38,40.53 - 41.62,- 15.01%,41.27,16.18 - 41.62,0.12,34505283.0,17420000000.0,0.47%,32614516.0,5620000000.0,0.7,44.32%,431502500.0,Equity,VanEck Vectors Gold Miners,40.91,+1.31%,34.51M,15:59:59,2020-07-21
UVXY,ProShares Ultra VIX Short-Term Futures,25.95,24.53 - 26.78,,24.93,10.4 - 135,,34494590.0,,,19795910.0,331930000.0,,- 2.99%,,Other,ProShares Ultra VIX Short-Term Futures,26.3,+1.35%,34.50M,15:59:59,2020-07-21
SPXS,Direxion Daily S&P 500 Bear 3X Shares,6.69,6.52 - 6.71,,6.55,6.52 - 28.85,,30471332.0,,,48181416.0,436140000.0,,- 62.25%,,Equity,Direxion Daily S&P 500 Bear 3X Shares,6.65,-0.60%,30.47M,15:59:59,2020-07-21
IAU,iShares Gold,17.37,17.51 - 17.6,- 9.65%,17.52,13.42 - 17.6,,28439413.0,27420000000.0,,22439125.0,5750000000.0,0.02,27.25%,1578800000.0,Commodity,iShares Gold,17.59,+1.27%,28.44M,15:59:59,2020-07-21
TZA,Direxion Daily Small Cap Bear 3X Shares,19.6,18.33 - 19.1,- 138.08%,18.98,18.33 - 118.69,,28126335.0,766190000.0,2.54%,25238158.0,623380000.0,- 3.24,- 58.43%,39391573.0,Equity,Direxion Daily Small Cap Bear 3X Shares,18.77,-4.23%,28.13M,15:59:59,2020-07-21
EWZ,iShares MSCI Brazil Capped,32.02,32.51 - 33.16,- 18.37%,32.74,20.14 - 48.48,1.38,27580413.0,5740000000.0,3.22%,29897289.0,3580000000.0,1.17,- 30.42%,179350000.0,Equity,iShares MSCI Brazil Capped,32.69,+2.09%,27.58M,15:59:59,2020-07-21
