Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
SPDV,AAM S&P 500 Sector High Dividend,23.46,22.84 - 22.84,,23.35,15.21 - 27.71,,,,,4917.0,,,- 16.88%,,Equity,,,,,,2020-11-16
EEMD,AAM S&P EM Sector High Dividend,18.58,19.04 - 19.04,,19.27,13.76 - 23.08,,,,,3250.0,,,- 11.56%,,Equity,,,,,,2020-11-16
ZIG,The Acquirers Fund,22.25,22.44 - 22.44,,22.89,17.19 - 27.79,,6984.0,,,5507.0,,,- 16.74%,,Equity,,,,,,2020-11-16
HDGE,Ranger Equity Bear,3.59,3.47 - 3.56,,3.55,3.47 - 7.95,,1015888.0,,,897477.0,163390000.0,,- 38.78%,,Equity,,,,,,2020-11-16
DWSH,AdvisorShares Dorsey Wright Short,14.35,13.56 - 13.92,,13.86,13.56 - 45.92,,160853.0,,,165702.0,,,- 41.33%,,Equity,,,,,,2020-11-16
YOLO,AdvisorShares Pure Cannabis,13.85,13.88 - 14.13,,13.97,5.65 - 15.16,,157971.0,,,115012.0,,,14.4%,,Equity,,,,,,2020-11-16
CWS,AdvisorShares Focused Equity,41.51,41.4 - 41.4,,41.62,25.72 - 43.06,,3656.0,,,1706.0,,,13.58%,,Equity,,,,,,2020-11-16
AADR,WCM/BNY Mellon Focused Growth ADR,59.6,57.49 - 57.49,,60.4,33.75 - 60.4,,,,,6997.0,23330000.0,,14.29%,,Equity,,,,,,2020-11-16
HYLD,Peritus High Yield,31.27,31.38 - 31.4,,31.38,24.02 - 34.26,,19943.0,,,15591.0,196980000.0,,- 6.18%,,,,,,,,2020-11-16
MINC,Newfleet Multi-Sector Income,48.8,48.89 - 48.89,,48.71,42.72 - 49.12,,,,,2361.0,255550000.0,,0.62%,,,,,,,,2020-11-16
ACT,AdvisorShares Vice ETF,27.27,27.04 - 27.16,,27.16,16.16 - 28.16,,,,,2275.0,,,10.05%,,Equity,,,,,,2020-11-16
FLRT,AdvisorShares Pacific Asset Enhanced Fl Rate,47.94,47.89 - 47.89,,47.89,38.88 - 50.41,,,,,259.0,27380000.0,,- 1.93%,,Other,,,,,,2020-11-16
DBLV,AdvisorShares Wilshire Buyback,71.98,72.26 - 72.42,,72.42,48.3 - 77.49,,,,,1012.0,152610000.0,,- 1.01%,,Equity,,,,,,2020-11-16
HOLD,AdvisorShares Sage Core Reserves,98.74,98.78 - 98.78,,98.78,93.52 - 100.35,,,,,6990.0,86990000.0,,- 1.08%,,,,,,,,2020-11-16
FWDB,Madrona Global Bond,25.8,25.81 - 25.82,,25.81,23.18 - 27.29,,,,,2100.0,19080000.0,,- 0.35%,,,,,,,,2020-11-16
