Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
SPY,SPDR S&P 500,350.58,349.06 - 351.3,- 0.46%,350.35,218.26 - 351.3,4.03,65479449.0,301960000000.0,1.66%,75328471.0,167650000000.0,1.01,19.88%,885482116.0,Equity,SPDR S&P 500,349.31,-0.36%,65.49M,15:59:59,2020-08-31
EEM,iShares MSCI Emerging Markets,45.55,44.25 - 44.72,- 26.56%,44.71,30.09 - 46.32,0.84,52395295.0,23870000000.0,2.02%,44645054.0,22120000000.0,0.93,14.02%,539100000.0,Equity,iShares MSCI Emerging Markets,44.54,-2.22%,52.40M,15:59:59,2020-08-31
XLF,Financial Select Sector SPDR,25.36,25.06 - 25.34,- 7.17%,25.34,17.49 - 31.38,0.49,52234907.0,17710000000.0,2.45%,66147055.0,16160000000.0,1.17,- 5.79%,715745427.0,Equity,Financial Select Sector SPDR,25.06,-1.18%,52.23M,15:59:59,2020-08-31
IAU,iShares Gold,18.73,18.73 - 18.85,- 9.65%,18.78,13.8 - 19.75,,48988557.0,31270000000.0,,27225333.0,5750000000.0,0.07,28.64%,1697850000.0,Commodity,iShares Gold,18.77,+0.21%,48.99M,15:59:59,2020-08-31
UVXY,ProShares Ultra VIX Short-Term Futures,21.11,21.22 - 22.95,,21.93,10.4 - 135,,40658103.0,,,28930559.0,331930000.0,,- 33.51%,,Other,ProShares Ultra VIX Short-Term Futures,22.65,+7.30%,40.66M,15:59:59,2020-08-31
SLV,iShares Silver,25.61,25.95 - 26.42,- 15.56%,26.04,10.86 - 27.38,,36586894.0,15310000000.0,,49687108.0,4670000000.0,0.62,49.33%,618200000.0,Commodity,iShares Silver,26.23,+2.42%,36.59M,15:59:59,2020-08-31
EWZ,iShares MSCI Brazil Capped,30.89,29.8 - 30.35,- 18.37%,30.35,20.14 - 48.48,1.38,28127263.0,5320000000.0,3.48%,28189387.0,3580000000.0,1.11,- 24.64%,179350000.0,Equity,iShares MSCI Brazil Capped,29.82,-3.46%,28.13M,15:59:59,2020-08-31
SPXS,Direxion Daily S&P 500 Bear 3X Shares,5.23,5.21 - 5.31,,5.25,5.21 - 28.85,,26591434.0,,,37454199.0,436140000.0,,- 71.33%,,Equity,Direxion Daily S&P 500 Bear 3X Shares,5.3,+1.34%,26.59M,15:59:59,2020-08-31
EFA,iShares MSCI EAFE,65.48,64.95 - 65.52,- 0.32%,65.31,45.73 - 70.42,1.7,21979665.0,48080000000.0,2.54%,23993829.0,61770000000.0,0.83,3.59%,746400000.0,Equity,iShares MSCI EAFE,64.98,-0.76%,21.98M,15:59:59,2020-08-31
GDX,VanEck Vectors Gold Miners,41.96,41.92 - 42.81,- 15.01%,42.2,16.18 - 45.78,0.12,20679925.0,17360000000.0,0.47%,32469653.0,5620000000.0,0.72,40.52%,427702500.0,Equity,VanEck Vectors Gold Miners,42.27,+0.74%,20.68M,15:59:59,2020-08-31
HYG,iShares iBoxx $ High Yield Corporate Bond,85.15,84.99 - 85.23,5.21%,85.13,67.52 - 88.53,5.0,20534405.0,30360000000.0,4.98%,25474961.0,20510000000.0,0.41,- 2.31%,356600000.0,,iShares iBoxx $ High Yield Corporate Bond,85.03,-0.14%,20.53M,15:59:59,2020-08-31
XLE,Energy Select Sector SPDR,36.44,35.65 - 36.54,- 10.6%,36.49,22.88 - 61.8,1.86,18780022.0,10180000000.0,6.08%,24913722.0,13090000000.0,1.67,- 34.71%,279574200.0,Equity,Energy Select Sector SPDR,35.65,-2.17%,18.78M,15:59:59,2020-08-31
VEA,Vanguard FTSE Developed Markets,42.16,41.8 - 42.13,,42.05,28.46 - 44.67,,18615233.0,,,10395747.0,42995000000.0,,5.16%,,Equity,Vanguard FTSE Developed Markets,41.87,-0.69%,18.62M,15:59:59,2020-08-31
FXI,iShares China Large-Cap,44.99,43.65 - 44.12,- 3.92%,44.05,33.1 - 45.9,0.75,17998398.0,3560000000.0,2.5%,20517652.0,6790000000.0,0.85,15.01%,80550000.0,Equity,iShares China Large-Cap,43.96,-2.29%,18.00M,15:59:59,2020-08-31
IWM,iShares Russell 2000,157.12,155.3 - 157.37,6.42%,157.19,95.69 - 170.56,1.59,16856742.0,40650000000.0,1.3%,27638453.0,35680000000.0,1.26,5.56%,259900000.0,Equity,iShares Russell 2000,155.43,-1.08%,16.86M,15:59:59,2020-08-31
SPXU,ProShares UltraPro Short S&P500,7.92,7.86 - 8.02,,7.94,7.86 - 43.68,,15246909.0,,,31498934.0,717210000.0,,- 71.33%,,Equity,ProShares UltraPro Short S&P500,8.0,+1.01%,15.25M,15:59:59,2020-08-31
IEMG,iShares Core MSCI Emerging Markets,54.44,52.96 - 53.5,,53.5,35.65 - 55.45,,13934703.0,,,12773791.0,21297000000.0,,13.42%,,Equity,iShares Core MSCI Emerging Markets,53.3,-2.09%,13.93M,15:59:59,2020-08-31
SH,ProShares Short S&P500,19.61,19.57 - 19.7,,19.62,19.57 - 33.19,,13213962.0,,,12436699.0,1741000000.0,,- 26.55%,,Equity,ProShares Short S&P500,19.68,+0.36%,13.21M,15:59:59,2020-08-31
QID,ProShares UltraShort QQQ,8.85,8.59 - 8.85,- 43.01%,8.82,8.59 - 32.35,,12251357.0,282830000.0,3.61%,10993892.0,823450000.0,- 1.73,- 71.21%,30444232.0,Equity,ProShares UltraShort QQQ,8.7,-1.69%,12.25M,15:59:59,2020-08-31
LQD,iShares iBoxx $ Investment Grade Corporate Bond,135.0,135.06 - 135.79,6.6%,135.12,104.95 - 139.38,4.04,11846482.0,56490000000.0,2.92%,12014653.0,23700000000.0,0.19,4.81%,416500000.0,,iShares iBoxx $ Investment Grade Corporate Bond,135.6,+0.44%,11.85M,15:59:59,2020-08-31
GSLC,Goldman Sachs ActiveBeta US Large Cap Equity,70.7,70.47 - 70.97,,70.7,44.3 - 70.97,,11357134.0,,,586363.0,1484000000.0,,19.69%,,Equity,Goldman Sachs ActiveBeta US Large Cap Equity,70.61,-0.13%,11.36M,15:59:59,2020-08-31
TNA,Direxion Daily Small Cap Bull 3X Shares,35.51,34.3 - 35.7,,35.57,10.09 - 77.89,,11183231.0,,,21786766.0,736440000.0,,- 32.94%,,Equity,Direxion Daily Small Cap Bull 3X Shares,34.32,-3.35%,11.18M,15:59:59,2020-08-31
VLUE,iShares Edge MSCI USA Value Factor,76.56,75.82 - 76.75,,76.48,54.2 - 91.86,,10749662.0,,,1071509.0,2389000000.0,,- 2.79%,,Equity,iShares Edge MSCI USA Value Factor,75.85,-0.93%,10.75M,15:59:59,2020-08-31
VWO,Vanguard FTSE Emerging Markets,45.14,43.96 - 44.41,- 16.44%,44.41,29.95 - 45.92,0.63,10682232.0,62660000000.0,2.91%,11229468.0,37070000000.0,0.91,11.73%,1398056702.0,Equity,Vanguard FTSE Emerging Markets,44.19,-2.10%,10.68M,15:59:59,2020-08-31
XLU,Utilities Select Sector SPDR,59.07,58.97 - 59.61,7.68%,58.98,43.44 - 71.1,1.51,9987687.0,11860000000.0,3.27%,15703403.0,6620000000.0,0.38,- 5.61%,199524160.0,Equity,Utilities Select Sector SPDR,59.25,+0.30%,9.99M,15:59:59,2020-08-31
AGG,iShares Core US Aggregate Bond,118.11,118.14 - 118.51,4.9%,118.14,105.56 - 119.72,2.52,9924603.0,79050000000.0,2.38%,5733061.0,34330000000.0,- 0.01,3.49%,667800000.0,,iShares Core US Aggregate Bond,118.37,+0.22%,9.92M,15:59:59,2020-08-31
GLD,SPDR Gold Shares,184.39,184.28 - 185.53,20.46%,184.79,136.12 - 194.44,,9918459.0,78970000000.0,,14088919.0,67019999999.99999,0.08,28.27%,428300000.0,Commodity,SPDR Gold Shares,184.83,+0.24%,9.92M,15:59:59,2020-08-31
XLI,Industrial Select Sector SPDR,78.79,77.81 - 78.86,16%,78.57,47.71 - 85.33,0.95,9908117.0,10990000000.0,1.96%,11746108.0,8840000000.0,1.18,4%,143076000.0,Equity,Industrial Select Sector SPDR,77.81,-1.24%,9.91M,15:59:59,2020-08-31
XLK,Technology Select Sector SPDR,123.16,122.88 - 124.35,23.46%,123.65,68.1 - 124.35,0.68,9490467.0,36110000000.0,1%,9817128.0,14140000000.0,1.05,54.86%,303255897.0,Equity,Technology Select Sector SPDR,123.55,+0.32%,9.49M,15:59:59,2020-08-31
TZA,Direxion Daily Small Cap Bear 3X Shares,15.42,15.36 - 15.96,- 138.08%,15.41,14.7 - 118.69,,9220216.0,600390000.0,3.18%,24268468.0,623380000.0,- 3.26,- 69.54%,38441573.0,Equity,Direxion Daily Small Cap Bear 3X Shares,15.95,+3.44%,9.22M,15:59:59,2020-08-31
PGX,PowerShares Preferred Portfolio,14.9,14.88 - 14.93,-,14.92,9.71 - 15.28,,8498861.0,6180000000.0,5.1%,2431142.0,4412000000.0,0.34,- 0.47%,414450000.0,Equity,PowerShares Preferred Portfolio,14.92,+0.13%,8.50M,15:59:59,2020-08-31
JDST,Direxion Daily Junior Gold Miners Bear 3X Shares,10.2,9.8 - 10.25,,10.12,"2.37 - 1,062.5",,8172070.0,,,6239434.0,104990000.0,,- 96.96%,,Equity,Direxion Daily Junior Gold Miners Bear 3X Shares,10.07,-1.27%,8.17M,15:59:59,2020-08-31
EWJ,iShares MSCI Japan,58.1,57.84 - 58.24,1.74%,58.04,41.61 - 60.75,0.13,7843645.0,9910000000.0,1.99%,5754442.0,19340000000.0,0.73,7.75%,170400000.0,Equity,iShares MSCI Japan,58.02,-0.14%,7.84M,15:59:59,2020-08-31
XLP,Consumer Staples Select Sector SPDR,65.77,65.32 - 65.77,17.79%,65.53,47.66 - 65.81,1.53,7661170.0,14060000000.0,2.5%,9009411.0,8230000000.0,0.58,8.32%,218271809.0,Equity,Consumer Staples Select Sector SPDR,65.58,-0.29%,7.66M,15:59:59,2020-08-31
GOVT,iShares Core US Treasury Bond,27.86,27.87 - 27.95,,27.88,25.82 - 28.54,,7657803.0,,,5797457.0,3547000000.0,,4.78%,,,iShares Core US Treasury Bond,27.9,+0.14%,7.66M,15:59:59,2020-08-31
DUST,Direxion Daily Gold Miners Bear 3X Shares,17.09,16.42 - 17.15,,16.96,2.74 - 445,,7557375.0,,,6854842.0,248970000.0,,- 89.18%,,Equity,Direxion Daily Gold Miners Bear 3X Shares,16.91,-1.05%,7.56M,15:59:59,2020-08-31
IEFA,iShares Core MSCI EAFE,61.84,61.37 - 61.89,,61.71,42.29 - 66.12,,7495678.0,,,9807611.0,18092000000.0,,4.23%,,Equity,iShares Core MSCI EAFE,61.43,-0.66%,7.50M,15:59:59,2020-08-31
GDXJ,VanEck Vectors Junior Gold Miners,59.79,59.61 - 60.93,,60.0,19.52 - 65.94,,7397729.0,,,9769686.0,5055000000.0,,45.65%,,Equity,VanEck Vectors Junior Gold Miners,60.19,+0.67%,7.40M,15:59:59,2020-08-31
KRE,SPDR S&P Regional Banking,39.33,38.64 - 39.33,- 1.59%,39.33,27.26 - 59.38,0.65,7154764.0,1100000000.0,3.51%,10296241.0,2330000000.0,1.5,- 21.53%,28152585.0,Equity,SPDR S&P Regional Banking,38.65,-1.73%,7.15M,15:59:59,2020-08-31
EWH,iShares MSCI Hong Kong,22.91,22.61 - 22.82,- 12.27%,22.82,17.92 - 25.64,1.03,7129455.0,1320000000.0,2.73%,5224776.0,2830000000.0,0.77,0.31%,58275000.0,Equity,iShares MSCI Hong Kong,22.7,-0.92%,7.13M,15:59:59,2020-08-31
XLV,Health Care Select Sector SPDR,108.0,107.68 - 108.78,23.85%,107.77,73.54 - 108.78,0.87,6721096.0,24090000000.0,1.5%,8624188.0,11440000000.0,0.81,19.98%,225065324.0,Equity,Health Care Select Sector SPDR,108.26,+0.24%,6.72M,15:59:59,2020-08-31
SPXL,Direxion Daily S&P 500 Bull 3X Shares,60.71,59.94 - 61.08,,60.58,16.51 - 76.33,,6510028.0,,,12203488.0,512740000.0,,22.3%,,Equity,Direxion Daily S&P 500 Bull 3X Shares,60.0,-1.17%,6.51M,15:59:59,2020-08-31
SDS,ProShares UltraShort S&P500,14.9,14.84 - 15.03,- 19.37%,14.91,14.84 - 44.4,,6400778.0,1130000000.0,1.8%,13221592.0,1620000000.0,- 1.68,- 51.51%,72296067.0,Equity,ProShares UltraShort S&P500,15.0,+0.67%,6.40M,15:59:59,2020-08-31
UNG,United States Natural Gas,14.32,13.42 - 14.25,- 12.74%,13.6,8.9 - 23.4,,6386719.0,385370000.0,,5810144.0,524650000.0,0.61,- 27.57%,29284588.0,Commodity,United States Natural Gas,14.14,-1.26%,6.39M,15:59:59,2020-08-31
INDA,iShares MSCI India,34.57,33.21 - 33.52,,33.52,20.48 - 36.18,,6372413.0,,,4345596.0,4065000000.0000005,,7.43%,,Equity,iShares MSCI India,33.37,-3.47%,6.37M,15:59:59,2020-08-31
UCO,ProShares Ultra Bloomberg Crude Oil,33.86,33.09 - 34.2,,34.17,11 - 553.25,,6319900.0,,,8827146.0,798560000.0,,- 92.01%,,Commodity,ProShares Ultra Bloomberg Crude Oil,33.41,-1.33%,6.32M,15:59:59,2020-08-31
IVV,ishares S&P 500,352.0,350.51 - 352.77,12.12%,351.81,220.28 - 352.77,3.95,5751600.0,216440000000.0,2.22%,3854143.0,69260000000.0,1.01,19.78%,628550000.0,Equity,ishares S&P 500,350.77,-0.35%,5.75M,15:59:59,2020-08-31
