Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
SLV,iShares Silver,22.77,21.71 - 23.25,- 15.56%,22.68,10.86 - 23.25,,83664700.0,13660000000.0,,36176382.0,4670000000.0,0.54,47.86%,599800000.0,Commodity,iShares Silver,22.57,-0.88%,83.66M,15:59:59,2020-07-29
SPY,SPDR S&P 500,321.17,322.08 - 325.73,- 0.46%,322.12,218.26 - 339.08,4.03,48253794.0,287920000000.0,1.78%,91244932.0,167650000000.0,1.0,6.54%,896382116.0,Equity,SPDR S&P 500,325.12,+1.23%,48.25M,15:59:59,2020-07-29
IAU,iShares Gold,18.68,18.53 - 18.91,- 9.65%,18.7,13.42 - 18.91,,41892166.0,30460000000.0,,24481031.0,5750000000.0,0.04,36.95%,1630600000.0,Commodity,iShares Gold,18.81,+0.70%,41.89M,15:59:59,2020-07-29
GDX,VanEck Vectors Gold Miners,43.56,42.22 - 43.74,- 15.01%,43.73,16.18 - 44.44,0.12,39023791.0,18840000000.0,0.44%,32882873.0,5620000000.0,0.72,56.86%,432452500.0,Equity,VanEck Vectors Gold Miners,43.13,-0.99%,39.02M,15:59:59,2020-07-29
EEM,iShares MSCI Emerging Markets,43.45,43.85 - 44.27,- 26.56%,43.85,30.09 - 46.32,0.84,37827997.0,23800000000.0,2.06%,49465220.0,22120000000.0,0.94,2.56%,547650000.0,Equity,iShares MSCI Emerging Markets,44.15,+1.61%,37.83M,15:59:59,2020-07-29
XLF,Financial Select Sector SPDR,24.01,23.93 - 24.49,- 7.17%,23.97,17.49 - 31.38,0.49,36460666.0,17250000000.0,2.55%,74007439.0,16160000000.0,1.18,- 15.67%,722345427.0,Equity,Financial Select Sector SPDR,24.46,+1.87%,36.46M,15:59:59,2020-07-29
GLD,SPDR Gold Shares,183.75,182.39 - 186.14,19.32%,184.01,132.31 - 186.14,,25584738.0,77620000000.0,,11768902.0,50080000000.0,0.05,36.59%,422400000.0,Commodity,SPDR Gold Shares,185.13,+0.75%,25.58M,15:59:59,2020-07-29
SPXU,ProShares UltraPro Short S&P500,10.35,9.93 - 10.29,,10.28,9.83 - 43.68,,25183481.0,,,37728393.0,717210000.0,,- 59.66%,,Equity,ProShares UltraPro Short S&P500,10.0,-3.38%,25.18M,15:59:59,2020-07-29
EWZ,iShares MSCI Brazil Capped,33.09,33.24 - 33.73,- 18.37%,33.55,20.14 - 48.48,1.38,22280270.0,5930000000.0,3.12%,29701953.0,3580000000.0,1.18,- 27.26%,179350000.0,Equity,iShares MSCI Brazil Capped,33.48,+1.18%,22.28M,15:59:59,2020-07-29
SPXS,Direxion Daily S&P 500 Bear 3X Shares,6.87,6.57 - 6.81,,6.81,6.5 - 28.85,,22181459.0,,,45464019.0,436140000.0,,- 59.52%,,Equity,Direxion Daily S&P 500 Bear 3X Shares,6.6,-3.93%,22.18M,15:59:59,2020-07-29
