Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
SPY,SPDR S&P 500,320.79,319.74 - 322.57,- 0.46%,321.88,218.26 - 339.08,4.03,62092448.0,282510000000.0,1.78%,96500077.0,167650000000.0,1.0,7.74%,884182116.0,Equity,SPDR S&P 500,321.72,+0.29%,62.09M,15:59:59,2020-07-17
XLF,Financial Select Sector SPDR,24.15,23.94 - 24.22,- 7.17%,24.2,17.49 - 31.38,0.49,44019593.0,18210000000.0,2.53%,76715891.0,16160000000.0,1.18,- 13.29%,754195427.0,Equity,Financial Select Sector SPDR,23.95,-0.83%,44.02M,15:59:59,2020-07-17
EEM,iShares MSCI Emerging Markets,42.53,42.55 - 42.86,- 26.56%,42.84,30.09 - 46.32,0.84,39824651.0,23290000000.0,2.1%,49955496.0,22120000000.0,0.94,- 0.08%,547650000.0,Equity,iShares MSCI Emerging Markets,42.77,+0.56%,39.82M,15:59:59,2020-07-17
SLV,iShares Silver,17.78,17.89 - 18.07,- 15.56%,17.98,10.86 - 18.35,,34175511.0,9850000000.0,,27832216.0,4670000000.0,0.46,19.01%,553950000.0,Commodity,iShares Silver,18.01,+1.29%,34.18M,15:59:59,2020-07-17
IAU,iShares Gold,17.15,17.23 - 17.31,- 9.65%,17.27,13.42 - 17.36,,28136020.0,26930000000.0,,22299498.0,5750000000.0,0.02,25.73%,1570300000.0,Commodity,iShares Gold,17.29,+0.82%,28.14M,15:59:59,2020-07-17
GDX,VanEck Vectors Gold Miners,38.08,38.34 - 39.34,- 15.01%,38.56,16.18 - 39.42,0.12,27732126.0,16440000000.000002,0.5%,32381891.0,5620000000.0,0.68,40.57%,431602500.0,Equity,VanEck Vectors Gold Miners,39.31,+3.23%,27.73M,15:59:59,2020-07-17
TZA,Direxion Daily Small Cap Bear 3X Shares,19.54,18.95 - 19.78,- 138.08%,19.3,18.71 - 118.69,,27648929.0,637820000.0,2.55%,24855686.0,623380000.0,- 3.26,- 58.29%,32741573.0,Equity,Direxion Daily Small Cap Bear 3X Shares,19.33,-1.07%,27.65M,15:59:59,2020-07-17
SPXS,Direxion Daily S&P 500 Bear 3X Shares,6.9,6.79 - 6.98,,6.85,6.76 - 28.85,,23362691.0,,,49498474.0,436140000.0,,- 60.73%,,Equity,Direxion Daily S&P 500 Bear 3X Shares,6.86,-0.58%,23.36M,15:59:59,2020-07-17
XLU,Utilities Select Sector SPDR,58.88,59.15 - 60.37,7.68%,59.2,43.44 - 71.1,1.51,22950000.0,11930000000.0,3.3%,17406054.0,6620000000.0,0.39,- 3.05%,202674160.0,Equity,Utilities Select Sector SPDR,60.21,+2.26%,22.95M,15:59:59,2020-07-17
UVXY,ProShares Ultra VIX Short-Term Futures,29.5,27.81 - 29.44,,29.03,10.4 - 135,,22933648.0,,,19121134.0,331930000.0,,10.65%,,Other,ProShares Ultra VIX Short-Term Futures,27.95,-5.25%,22.93M,15:59:59,2020-07-17
HYG,iShares iBoxx $ High Yield Corporate Bond,83.29,83.21 - 83.55,5.21%,83.48,67.52 - 88.53,5.0,22297747.0,28200000000.0,5.12%,28789015.0,20510000000.0,0.4,- 3.93%,338600000.0,,iShares iBoxx $ High Yield Corporate Bond,83.52,+0.28%,22.30M,15:59:59,2020-07-17
IWM,iShares Russell 2000,146.16,145.51 - 147.59,6.42%,146.68,95.69 - 170.56,1.59,20631521.0,39190000000.0,1.39%,36726928.0,35680000000.0,1.25,- 5.17%,268100000.0,Equity,iShares Russell 2000,146.59,+0.29%,20.63M,15:59:59,2020-07-17
SPXU,ProShares UltraPro Short S&P500,10.45,10.26 - 10.53,,10.34,10.22 - 43.68,,20112885.0,,,40681951.0,717210000.0,,- 60.73%,,Equity,ProShares UltraPro Short S&P500,10.34,-1.05%,20.11M,15:59:59,2020-07-17
TNA,Direxion Daily Small Cap Bull 3X Shares,28.88,28.54 - 29.75,,29.19,10.09 - 77.89,,19528392.0,,,27248665.0,736440000.0,,- 52.22%,,Equity,Direxion Daily Small Cap Bull 3X Shares,29.14,+0.90%,19.53M,15:59:59,2020-07-17
EFA,iShares MSCI EAFE,63.14,63.13 - 63.52,- 0.32%,63.29,45.73 - 70.42,1.7,19341812.0,47130000000.0,2.59%,30917876.0,61770000000.0,0.85,- 3.6%,746400000.0,Equity,iShares MSCI EAFE,63.51,+0.59%,19.34M,15:59:59,2020-07-17
XLE,Energy Select Sector SPDR,37.21,36.53 - 37.74,- 10.6%,37.33,22.88 - 62.04,1.86,17711250.0,10450000000.0,5.97%,30361826.0,13090000000.0,1.67,- 38.64%,280724200.0,Equity,Energy Select Sector SPDR,36.69,-1.40%,17.71M,15:59:59,2020-07-17
EWZ,iShares MSCI Brazil Capped,30.91,31.1 - 31.47,- 18.37%,31.27,20.14 - 48.48,1.38,17078598.0,5540000000.0,3.34%,29791437.0,3580000000.0,1.16,- 32.76%,179350000.0,Equity,iShares MSCI Brazil Capped,31.34,+1.39%,17.08M,15:59:59,2020-07-17
FXI,iShares China Large-Cap,42.48,42.41 - 42.71,- 3.92%,42.61,33.1 - 45.9,0.75,14675389.0,3360000000.0,2.64%,24919488.0,6790000000.0,0.88,0.83%,79050000.0,Equity,iShares China Large-Cap,42.56,+0.19%,14.68M,15:59:59,2020-07-17
LABD,Direxion Daily SP Biotech Bear 3X,3.05,2.79 - 3.06,,3.05,2.79 - 28.82,,12954264.0,,,7937906.0,96850000.0,,- 84.25%,,Equity,Direxion Daily SP Biotech Bear 3X,2.87,-5.90%,12.95M,15:59:59,2020-07-17
KRE,SPDR S&P Regional Banking,37.64,36.61 - 37.87,- 1.59%,37.59,27.26 - 59.38,0.65,12849452.0,1040000000.0,3.68%,11630463.0,2330000000.0,1.5,- 28.26%,29902585.0,Equity,SPDR S&P Regional Banking,36.69,-2.52%,12.85M,15:59:59,2020-07-17
