Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
SPDV,AAM S&P 500 Sector High Dividend,29.48,29.43 - 29.81,,29.81,17.88 - 30,1.02,11610.0,,3.47%,8705.0,,,48.47%,,Equity,,,,,,2021-04-15
EEMD,AAM S&P EM Sector High Dividend,22.83,23.07 - 23.11,,23.07,15.77 - 23.11,0.89,3076.0,,3.87%,2346.0,,,36.68%,,Equity,,,,,,2021-04-15
ZIG,The Acquirers Fund,25.99,26.11 - 26.17,,26.11,19 - 26.17,0.04,7457.0,,0.17%,7611.0,,,26.41%,,Equity,,,,,,2021-04-15
HDGE,Ranger Equity Bear,24.61,24.45 - 24.54,,24.5,2.58 - 26.49,0.12,15093.0,,0.47%,195189.0,163390000.0,,279.78%,,Equity,AdvisorShares Ranger Equity Bear,24.48,-0.53%,15.09K,15:59:59,2021-04-15
DWSH,AdvisorShares Dorsey Wright Short,9.1,9 - 9.06,,9.06,9 - 32.46,,19238.0,,,59828.0,,,- 69.36%,,Equity,,,,,,2021-04-15
YOLO,AdvisorShares Pure Cannabis,21.61,21.12 - 21.95,,21.59,7.56 - 31.87,0.15,337723.0,,0.59%,629710.0,,,169.12%,,Equity,,,,,,2021-04-15
CWS,AdvisorShares Focused Equity,45.91,46.23 - 46.53,,46.27,31.25 - 46.53,0.12,3276.0,,0.27%,3420.0,,,40.61%,,Equity,,,,,,2021-04-15
AADR,WCM/BNY Mellon Focused Growth ADR,63.36,63.75 - 63.99,,63.81,43.09 - 67.24,0.07,2280.0,,0.11%,5244.0,23330000.0,,42.16%,,Equity,AdvisorShares Dorsey Wright ADR,63.78,+0.65%,2.28K,15:59:59,2021-04-15
HYLD,Peritus High Yield,32.45,32.4 - 32.41,,32.49,25.75 - 32.64,2.38,17088.0,,7.34%,27460.0,196980000.0,,18.91%,,,High Yield,32.4,-0.15%,17.09K,15:59:59,2021-04-15
MINC,Newfleet Multi-Sector Income,48.83,48.81 - 48.84,,48.83,46.3 - 52.42,1.16,6780.0,,2.37%,6216.0,255550000.0,,4.55%,,,AdvisorShares Newfleet Multi-Sector Income,48.82,-0.01%,6.78K,15:59:59,2021-04-15
ACT,AdvisorShares Vice ETF,27.27,27.04 - 27.16,,27.16,20.43 - 28.16,,,,,572.0,,,29.94%,,Equity,,,,,,2021-04-15
FLRT,AdvisorShares Pacific Asset Enhanced Fl Rate,49.2,49.12 - 49.25,,49.12,44.75 - 49.3,1.62,4854.0,,3.31%,1567.0,27380000.0,,8.41%,,Other,AdvisorShares Pacific Asset Enhanced Fl Rate,49.14,-0.11%,4.85K,15:59:59,2021-04-15
DBLV,AdvisorShares Wilshire Buyback,91.9,91.8 - 92.11,,91.8,59.51 - 92.11,1.02,248.0,,1.12%,1092.0,152610000.0,,49.28%,,Equity,AdvisorShares Wilshire Buyback,92.11,+0.22%,0.25K,15:59:59,2021-04-15
HOLD,AdvisorShares Sage Core Reserves,98.74,98.71 - 98.74,,98.71,97.25 - 99.75,1.36,6.0,,1.37%,561.0,86990000.0,,1.57%,,,,,,,,2021-04-15
FWDB,Madrona Global Bond,25.9,25.91 - 25.91,,25.91,25.12 - 26.45,0.46,2.0,,1.79%,1695.0,19080000.0,,1.33%,,,AdvisorShares FolioBeyond Smart Core Bond,25.91,+0.04%,0.00K,15:59:59,2021-04-15
DWMC,AdvisorShares Dorsey Wright Micro-Cap,35.64,35.08 - 35.09,,35.64,16.85 - 41.61,,3460.0,,,6540.0,,,107.92%,,Equity,,,,,,2021-04-15
SCAP,AdvisorShares Cornerstone Small Cap,26.86,27.09 - 27.09,,27.09,21.79 - 38.65,,,,,2.0,3370000.0,,0.02%,,Equity,,,,,,2021-04-15
VEGA,Star Global Buy-Write,38.57,38.88 - 38.92,,38.88,29.21 - 38.92,0.1,3455.0,,0.27%,829.0,17480000.0,,26.6%,,Other,AdvisorShares STAR Global Buy-Write,38.92,+0.91%,3.46K,15:59:59,2021-04-15
FNG,AdvisorShares New Tech and Media,10.27,10.39 - 10.45,,10.6,9.94 - 16.69,,,,,10845.0,,,0.38%,,Equity,,,,,,2021-04-15
BKCH,AdvisorShares Sabretooth Digital Ledger,25.69,24.9 - 25.56,,25.52,24.45 - 28.96,,,,,1007.0,,,0%,,Equity,,,,,,2021-04-15
AFIF,Anfield Universal Fixed Income,9.69,9.73 - 9.76,,9.74,9.29 - 10.77,0.31,16270.0,,3.18%,75431.0,,,- 0.66%,,,,,,,,2021-04-15
GLIF,AGFiQ Global Infrastructure,25.69,25.87 - 26,,25.87,22.09 - 26,1.17,305.0,,4.75%,1220.0,,,10.62%,,Equity,,,,,,2021-04-15
USHG,AGFiQ Dynamic Hedged U.S. Equity,31.4,31.34 - 31.51,,31.34,25.11 - 32.48,0.36,,,1.14%,3731.0,,,21.7%,,Equity,,,,,,2021-04-15
VMOT,Alpha Architect Value Momentum Trend,27.94,28.15 - 28.16,,28.15,20.47 - 29.4,26.05,692.0,,95.88%,4918.0,,,34.78%,,Equity,,,,,,2021-04-15
QMOM,MomentumShares U.S. Quantitative Momentum,54.12,53.9 - 54.93,,54.93,27.61 - 68.19,0.04,7133.0,,0.08%,25260.0,,,89.19%,,Equity,,,,,,2021-04-15
IMOM,MomentumShares International Quantitative Momentum,35.36,35.73 - 35.78,,35.73,21.45 - 37.96,0.2,3163.0,,0.61%,14434.0,,,58.28%,,Equity,,,,,,2021-04-15
FRDM,Alpha Architect Freedom 100 Emerging Markets,34.39,34.58 - 34.86,,34.69,20.01 - 35.05,0.53,15236.0,,1.54%,15350.0,,,64.23%,,Equity,,,,,,2021-04-15
AMLP,ALPS Alerian MLP,31.49,31.21 - 31.77,13%,31.55,4.85 - 32.67,3.84,1352925.0,3590000000.0,12.41%,2744127.0,8039999999.999999,1.95,52.13%,151282420.0,Equity,Alerian MLP,31.73,+0.76%,1.35M,15:59:59,2021-04-15
SDOG,ALPS Sector Dividend Dogs,52.25,52.19 - 52.5,,52.49,31.15 - 52.5,2.09,55975.0,,4.04%,54515.0,2063000000.0000002,,50.4%,,Equity,ALPS Sector Dividend Dogs,52.43,+0.34%,55.98K,15:59:59,2021-04-15
IDOG,ALPS Internatl Sector Dividends Dogs,27.81,27.95 - 28,,27.96,19.39 - 28.09,0.78,10954.0,,2.80%,27236.0,167900000.0,,34.54%,,Equity,ALPS International Sector Dividend Dogs,28.0,+0.68%,10.95K,15:59:59,2021-04-15
RIGS,ALPS RiverFront Strategic Income,24.78,24.84 - 24.89,,24.95,22.75 - 24.95,0.89,20044.0,,3.61%,43958.0,330550000.0,,6.03%,,,ALPS RiverFront Strategic Income,24.84,+0.24%,20.04K,15:59:59,2021-04-15
SBIO,ALPS Medical Breakthroughs,48.33,48.63 - 49.5,,48.72,34.28 - 64.04,,27848.0,,,39783.0,100500000.0,,34.59%,,Equity,ALPS Medical Breakthroughs,48.89,+1.16%,27.85K,15:59:59,2021-04-15
SGDJ,ALPS Sprott Junior Gold Miners,45.39,46.56 - 47,,45.82,27.25 - 52.98,0.97,30575.0,,2.24%,36014.0,58690000.0,,52.98%,,Equity,ALPS Sprott Junior Gold Miners,46.64,+2.75%,30.58K,15:59:59,2021-04-15
SGDM,ALPS Sprott Gold Miners,28.43,29.5 - 29.77,,28.79,25.08 - 39.41,0.09,41451.0,,0.34%,50913.0,224230000.0,,8.02%,,Equity,ALPS Sprott Gold Miners,29.58,+4.04%,41.45K,15:59:59,2021-04-15
ACES,ALPS Clean Energy,74.77,71.99 - 75.2,,75.02,29.95 - 101.72,0.45,101501.0,,0.55%,173568.0,,,132.2%,,Equity,,,,,,2021-04-15
DTEC,ALPS Disruptive Technologies,46.89,47.2 - 47.49,,47.2,27.78 - 51.55,0.14,11825.0,,0.30%,28245.0,,,63.72%,,Equity,,,,,,2021-04-15
ENFR,ALPS Alerian Energy Infrastructure,17.56,17.56 - 17.71,,17.71,11.31 - 17.89,1.46,4591.0,,8.24%,29031.0,29330000.0,,47.94%,,Equity,Alerian Energy Infrastructure,17.68,+0.64%,4.59K,15:59:59,2021-04-15
EDOG,ALPS Emerging Sector Dividend Dogs,23.57,23.64 - 23.79,,23.64,15.29 - 24.04,1.29,1718.0,,5.47%,3642.0,21420000.0,,44.24%,,Equity,ALPS Emerging Sector Dividend Dogs,23.78,+0.90%,1.72K,15:59:59,2021-04-15
BFOR,ALPS Barron’s 400,57.8,58.03 - 58.34,,58.03,32.48 - 58.34,0.49,4459.0,,0.86%,5489.0,188420000.0,,69.8%,,Equity,ALPS Barron’s 400,58.28,+0.83%,4.46K,15:59:59,2021-04-15
EQL,ALPS Equal Sector Weight,96.27,96.98 - 97.21,,96.98,64.1 - 97.21,2.34,1202.0,,2.43%,9933.0,147000000.0,,41.62%,,Equity,ALPS Equal Sector Weight,97.21,+0.98%,1.20K,15:59:59,2021-04-15
GRI,Cohen & Steers Global Reality Majors,47.98,48.19 - 48.42,,48.2,0 - 0,,,,,4677.0,80410000.0,,0%,,Other,,,,,,2021-04-15
VALQ,American Century STOXX U.S. Quality Value,48.56,48.78 - 48.97,,48.78,32.12 - 48.97,0.9,13515.0,,1.93%,13243.0,,,42.99%,,Equity,,,,,,2021-04-15
KORP,American Century Diversified Corporate Bond,51.95,51.98 - 52.13,,51.98,50.34 - 53.33,1.46,4643.0,,2.81%,9784.0,,,3.1%,,,,,,,,2021-04-15
SWAN,Amplify BlackSwan Growth & Treasury Core,32.98,33.15 - 33.44,,33.08,29.2 - 33.49,0.02,183027.0,,0.07%,234100.0,,,12.02%,,Equity,,,,,,2021-04-15
BLOK,Amplify Transformational Data Sharing,55.78,54.02 - 56.77,,56.38,16.73 - 62.94,0.66,1038270.0,,1.14%,1218201.0,,,226.2%,,Equity,,,,,,2021-04-15
IBUY,Amplify Online Retail,128.53,127.93 - 129.5,,129.43,48.38 - 140.97,,70246.0,,,236939.0,8450000.0,,165.83%,,Equity,,,,,,2021-04-15
DIVO,Amplify YieldShares CWP Dividend Option Income,35.08,35.13 - 35.45,,35.13,26.61 - 35.45,1.64,116784.0,,4.79%,142666.0,3820000.0,,28.35%,,Equity,,,,,,2021-04-15
CNBS,Amplify Seymour Cannabis,27.17,26.55 - 27.51,,27.03,8.84 - 40.65,0.1,148259.0,,0.32%,287537.0,,,192.35%,,Equity,,,,,,2021-04-15
EASI,Amplify EASI Tactical Growth,21.12,21.03 - 21.11,,21.11,18.71 - 28.51,,,,,5051.0,,,7.39%,,Equity,,,,,,2021-04-15
LEND,Amplify CrowdBureau(R) Peer-to-Peer Lending & Crow,15.63,15.82 - 15.82,,15.82,10.92 - 21.21,,216.0,,,4048.0,,,36.06%,,Equity,,,,,,2021-04-15
BATT,Amplify Advanced Battery Metals and Materials,15.79,15.59 - 16,,15.89,7.12 - 19.61,0.07,127365.0,,0.41%,336615.0,,,104.53%,,Equity,,,,,,2021-04-15
XBUY,Amplify International Online Retail,53.87,53.66 - 54.23,,54.22,24.24 - 62.41,,34427.0,,,16549.0,,,121.84%,,Equity,,,,,,2021-04-15
DRSK,Aptus Defined Risk,29.5,29.48 - 29.6,,29.41,28.97 - 31.86,0.45,78372.0,,1.53%,151486.0,,,0.34%,,Other,,,,,,2021-04-15
ACIO,Aptus Collared Income Opportunity,29.2,29.49 - 29.62,,29.2,23.3 - 29.62,0.48,12844.0,,1.72%,32176.0,,,22.96%,,Equity,,,,,,2021-04-15
ARKK,ARK Innovation,124.87,125.32 - 127.42,,126.84,49.3 - 159.7,,7942728.0,,,12589214.0,15670000.0,,147.86%,,Equity,ARK Innovation,126.62,+1.40%,7.94M,15:59:59,2021-04-15
ARKW,ARK Web X.0,155.3,156.06 - 158.19,,157.78,58.37 - 191.13,,1351902.0,,,1974863.0,19350000.0,,157.5%,,Equity,ARK Next Generation Internet,157.65,+1.51%,1.35M,15:59:59,2021-04-15
ARKG,ARK Genomic Revolution Multi-Sector,89.47,90.03 - 91.45,,90.81,35.35 - 115.15,,1850566.0,,,5208494.0,8340000.0,,151.89%,,Equity,ARK Genomic Revolution,90.34,+0.97%,1.85M,15:59:59,2021-04-15
ARKQ,ARK Industrial Innovation,85.33,84.31 - 85.99,,85.87,35.42 - 101.11,,399645.0,,,1517955.0,20150000.0,,131.94%,,Equity,ARK Autonomous Technology & Robotics,85.05,-0.33%,399.64K,15:59:59,2021-04-15
