Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
SPDV,AAM S&P 500 Sector High Dividend,29.95,29.91 - 30.2,,30.2,17.88 - 30.2,1.02,6801.0,,3.47%,9268.0,,,57.1%,,Equity,,,,,,2021-04-27
EEMD,AAM S&P EM Sector High Dividend,23.31,23.2 - 23.3,,23.3,16.24 - 23.37,0.89,328.0,,3.87%,2103.0,,,43.71%,,Equity,,,,,,2021-04-27
ZIG,The Acquirers Fund,26.04,26.08 - 26.13,,26.08,19 - 26.55,0.04,4831.0,,0.17%,7250.0,,,28.88%,,Equity,,,,,,2021-04-27
HDGE,Ranger Equity Bear,23.95,23.83 - 23.95,,23.95,2.58 - 26.49,0.12,40553.0,,0.48%,143493.0,163390000.0,,274.8%,,Equity,AdvisorShares Ranger Equity Bear,23.89,-0.25%,40.55K,15:59:59,2021-04-27
DWSH,AdvisorShares Dorsey Wright Short,8.92,8.9 - 8.95,,8.9,8.88 - 29.9,,5261.0,,,53761.0,,,- 69.76%,,Equity,,,,,,2021-04-27
YOLO,AdvisorShares Pure Cannabis,21.53,21.21 - 21.68,,21.63,8.16 - 31.87,0.15,162659.0,,0.59%,595047.0,,,155.4%,,Equity,,,,,,2021-04-27
CWS,AdvisorShares Focused Equity,47.48,47.22 - 47.54,,47.47,32.35 - 48.13,0.12,1830.0,,0.27%,3649.0,,,44.72%,,Equity,,,,,,2021-04-27
AADR,WCM/BNY Mellon Focused Growth ADR,66.48,66.47 - 66.71,,66.5,44.77 - 67.24,0.07,6872.0,,0.11%,4849.0,23330000.0,,47.7%,,Equity,AdvisorShares Dorsey Wright ADR,66.54,+0.08%,6.87K,15:59:59,2021-04-27
HYLD,Peritus High Yield,32.58,32.44 - 32.48,,32.49,25.75 - 32.64,2.38,15823.0,,7.30%,25834.0,196980000.0,,19.23%,,,High Yield,32.44,-0.43%,15.82K,15:59:59,2021-04-27
MINC,Newfleet Multi-Sector Income,48.82,48.81 - 48.86,,48.83,46.88 - 52.42,1.16,2860.0,,2.37%,5548.0,255550000.0,,4.34%,,,AdvisorShares Newfleet Multi-Sector Income,48.83,0.00%,2.86K,15:59:59,2021-04-27
ACT,AdvisorShares Vice ETF,35.87,35.89 - 36.54,,35.89,20.83 - 36.72,,6402.0,,,2723.0,,,70.89%,,Equity,,,,,,2021-04-27
FLRT,AdvisorShares Pacific Asset Enhanced Fl Rate,48.99,48.94 - 48.99,,48.99,44.75 - 49.3,1.62,4099.0,,3.31%,2770.0,27380000.0,,8.63%,,Other,AdvisorShares Pacific Asset Enhanced Fl Rate,48.98,-0.02%,4.10K,15:59:59,2021-04-27
DBLV,AdvisorShares Wilshire Buyback,92.92,93.08 - 93.45,,93.08,59.89 - 93.45,1.02,203.0,,1.11%,1047.0,152610000.0,,51.46%,,Equity,AdvisorShares Wilshire Buyback,93.45,+0.57%,0.20K,15:59:59,2021-04-27
HOLD,AdvisorShares Sage Core Reserves,98.72,98.72 - 98.72,,98.72,97.42 - 99.08,1.36,104.0,,1.37%,616.0,86990000.0,,1.38%,,,,,,,,2021-04-27
FWDB,Madrona Global Bond,25.93,25.9 - 25.9,,25.9,25.18 - 26.45,0.48,1.0,,1.84%,762.0,19080000.0,,2.05%,,,AdvisorShares FolioBeyond Smart Core Bond,25.9,-0.13%,0.00K,15:59:59,2021-04-27
DWMC,AdvisorShares Dorsey Wright Micro-Cap,35.71,36.03 - 36.51,,36.51,17.67 - 41.61,,1219.0,,,6525.0,,,108.4%,,Equity,,,,,,2021-04-27
SCAP,AdvisorShares Cornerstone Small Cap,26.86,27.09 - 27.09,,27.09,21.79 - 38.65,,,,,2.0,3370000.0,,0.02%,,Equity,,,,,,2021-04-27
VEGA,Star Global Buy-Write,39.11,39.15 - 39.28,,39.28,29.81 - 39.28,0.1,219.0,,0.27%,1599.0,17480000.0,,32.31%,,Other,AdvisorShares STAR Global Buy-Write,39.15,+0.12%,0.22K,15:59:59,2021-04-27
FNG,AdvisorShares New Tech and Media,10.27,10.39 - 10.45,,10.6,9.94 - 16.69,,,,,10845.0,,,0.38%,,Equity,,,,,,2021-04-27
BKCH,AdvisorShares Sabretooth Digital Ledger,25.69,24.9 - 25.56,,25.52,24.45 - 28.96,,,,,1007.0,,,0%,,Equity,,,,,,2021-04-27
AFIF,Anfield Universal Fixed Income,9.71,9.65 - 9.71,,9.74,9.29 - 10.77,0.31,198295.0,,3.18%,74125.0,,,- 0.72%,,,,,,,,2021-04-27
GLIF,AGFiQ Global Infrastructure,26.15,26.14 - 26.17,,26.17,22.09 - 26.22,1.17,377.0,,4.75%,1257.0,,,15.45%,,Equity,,,,,,2021-04-27
USHG,AGFiQ Dynamic Hedged U.S. Equity,31.4,31.34 - 31.51,,31.34,25.54 - 32.48,0.36,,,1.14%,2784.0,,,22.13%,,Equity,,,,,,2021-04-27
VMOT,Alpha Architect Value Momentum Trend,28.5,28.45 - 28.59,,28.45,21.22 - 29.4,26.05,4397.0,,95.88%,4534.0,,,35.89%,,Equity,,,,,,2021-04-27
QMOM,MomentumShares U.S. Quantitative Momentum,56.17,55.94 - 56.7,,56.7,29.36 - 68.19,0.04,4529.0,,0.08%,27250.0,,,92.17%,,Equity,,,,,,2021-04-27
IMOM,MomentumShares International Quantitative Momentum,35.92,36.08 - 36.26,,36.08,22.23 - 37.96,0.2,7786.0,,0.61%,23071.0,,,61.58%,,Equity,,,,,,2021-04-27
FRDM,Alpha Architect Freedom 100 Emerging Markets,34.86,34.59 - 34.87,,34.87,20.5 - 35.05,0.53,7737.0,,1.54%,14113.0,,,69.29%,,Equity,,,,,,2021-04-27
AMLP,ALPS Alerian MLP,32.38,32.13 - 32.58,13%,32.5,4.85 - 32.67,3.84,1693495.0,3590000000.0,11.93%,2597911.0,8039999999.999999,1.95,39.57%,151282420.0,Equity,Alerian MLP,32.35,-0.09%,1.69M,15:59:59,2021-04-27
SDOG,ALPS Sector Dividend Dogs,52.68,52.5 - 52.78,,52.71,31.15 - 52.99,2.09,72819.0,,3.98%,53187.0,2063000000.0000002,,57.77%,,Equity,ALPS Sector Dividend Dogs,52.73,+0.09%,72.82K,15:59:59,2021-04-27
IDOG,ALPS Internatl Sector Dividends Dogs,28.14,27.95 - 28.05,,28.02,19.74 - 28.27,0.78,14135.0,,2.80%,28990.0,167900000.0,,39.93%,,Equity,ALPS International Sector Dividend Dogs,28.02,-0.44%,14.14K,15:59:59,2021-04-27
RIGS,ALPS RiverFront Strategic Income,24.81,24.75 - 24.87,,24.78,23.01 - 24.95,0.89,26230.0,,3.61%,40047.0,330550000.0,,6.99%,,,ALPS RiverFront Strategic Income,24.75,-0.24%,26.23K,15:59:59,2021-04-27
SBIO,ALPS Medical Breakthroughs,50.58,50.21 - 50.98,,50.98,36 - 64.04,,19310.0,,,36969.0,100500000.0,,29.46%,,Equity,ALPS Medical Breakthroughs,50.38,-0.40%,19.31K,15:59:59,2021-04-27
SGDJ,ALPS Sprott Junior Gold Miners,47.23,46.66 - 47.48,,47.33,29.15 - 52.98,0.97,18620.0,,2.24%,35974.0,58690000.0,,52.7%,,Equity,ALPS Sprott Junior Gold Miners,46.71,-1.10%,18.62K,15:59:59,2021-04-27
SGDM,ALPS Sprott Gold Miners,29.8,29.17 - 29.57,,29.9,25.08 - 39.41,0.09,19416.0,,0.34%,52358.0,224230000.0,,0.64%,,Equity,ALPS Sprott Gold Miners,29.17,-2.11%,19.42K,15:59:59,2021-04-27
ACES,ALPS Clean Energy,77.23,76.49 - 77.45,,77.37,31.7 - 101.72,0.45,57962.0,,0.55%,163467.0,,,144.63%,,Equity,,,,,,2021-04-27
DTEC,ALPS Disruptive Technologies,48.26,47.9 - 48.27,,48.27,29.08 - 51.55,0.14,14389.0,,0.30%,26559.0,,,66.37%,,Equity,,,,,,2021-04-27
ENFR,ALPS Alerian Energy Infrastructure,17.82,17.82 - 17.91,,17.85,12 - 17.91,1.46,3025.0,,8.24%,23333.0,29330000.0,,42.24%,,Equity,Alerian Energy Infrastructure,17.91,+0.51%,3.03K,15:59:59,2021-04-27
EDOG,ALPS Emerging Sector Dividend Dogs,24.12,23.9 - 23.97,,23.94,15.38 - 24.12,1.29,2264.0,,5.47%,3947.0,21420000.0,,55.31%,,Equity,ALPS Emerging Sector Dividend Dogs,23.9,-0.91%,2.26K,15:59:59,2021-04-27
BFOR,ALPS Barron’s 400,59.2,59.18 - 59.25,,59.21,33.29 - 59.3,0.49,1494.0,,0.86%,4487.0,188420000.0,,73.74%,,Equity,ALPS Barron’s 400,59.18,-0.04%,1.49K,15:59:59,2021-04-27
EQL,ALPS Equal Sector Weight,97.51,97.59 - 97.8,,97.62,65.81 - 97.8,2.34,3202.0,,2.40%,9820.0,147000000.0,,44.76%,,Equity,ALPS Equal Sector Weight,97.71,+0.20%,3.20K,15:59:59,2021-04-27
GRI,Cohen & Steers Global Reality Majors,47.98,48.19 - 48.42,,48.2,0 - 0,,,,,4677.0,80410000.0,,0%,,Other,,,,,,2021-04-27
VALQ,American Century STOXX U.S. Quality Value,49.27,49.24 - 49.5,,49.5,32.12 - 49.5,0.9,7377.0,,1.93%,13708.0,,,47.87%,,Equity,,,,,,2021-04-27
KORP,American Century Diversified Corporate Bond,52.11,52.04 - 52.1,,52.1,50.38 - 53.33,1.46,5301.0,,2.81%,9142.0,,,3.12%,,,,,,,,2021-04-27
SWAN,Amplify BlackSwan Growth & Treasury Core,33.38,33.33 - 33.4,,33.36,29.2 - 33.5,0.02,70880.0,,0.07%,209411.0,,,12.16%,,Equity,,,,,,2021-04-27
BLOK,Amplify Transformational Data Sharing,52.34,52.05 - 53.03,,52.73,17.37 - 62.94,0.66,553408.0,,1.14%,1283631.0,,,200.29%,,Equity,,,,,,2021-04-27
IBUY,Amplify Online Retail,127.17,126.99 - 128.27,,127.4,51.31 - 140.97,,122501.0,,,232841.0,8450000.0,,145.7%,,Equity,,,,,,2021-04-27
DIVO,Amplify YieldShares CWP Dividend Option Income,35.31,35.19 - 35.5,,35.5,26.65 - 35.6,1.64,127949.0,,4.79%,145241.0,3820000.0,,28.95%,,Equity,,,,,,2021-04-27
CNBS,Amplify Seymour Cannabis,27.17,26.55 - 27.21,,27.15,9.05 - 40.65,0.1,109046.0,,0.32%,285148.0,,,182.27%,,Equity,,,,,,2021-04-27
EASI,Amplify EASI Tactical Growth,21.12,21.03 - 21.11,,21.11,18.71 - 28.51,,,,,5051.0,,,7.43%,,Equity,,,,,,2021-04-27
LEND,Amplify CrowdBureau(R) Peer-to-Peer Lending & Crow,16.32,16.35 - 16.47,,16.45,11.5 - 21.21,,2702.0,,,3850.0,,,45.71%,,Equity,,,,,,2021-04-27
BATT,Amplify Advanced Battery Metals and Materials,16.27,16.07 - 16.28,,16.27,7.44 - 19.61,0.07,251074.0,,0.41%,323650.0,,,118.68%,,Equity,,,,,,2021-04-27
XBUY,Amplify International Online Retail,54.65,54.48 - 54.78,,54.78,25.66 - 62.41,,9301.0,,,16833.0,,,116.4%,,Equity,,,,,,2021-04-27
DRSK,Aptus Defined Risk,29.49,29.33 - 29.49,,29.45,28.97 - 31.86,0.45,75931.0,,1.53%,125580.0,,,0.75%,,Other,,,,,,2021-04-27
ACIO,Aptus Collared Income Opportunity,29.68,29.66 - 29.69,,29.68,23.62 - 29.75,0.48,8655.0,,1.72%,29202.0,,,24.23%,,Equity,,,,,,2021-04-27
ARKK,ARK Innovation,127.73,125.2 - 128.14,,127.62,51.53 - 159.7,,4974726.0,,,12449973.0,15670000.0,,140.73%,,Equity,ARK Innovation,126.24,-1.17%,4.97M,15:59:59,2021-04-27
ARKW,ARK Web X.0,156.74,154.42 - 157.74,,156.75,62.11 - 191.13,,931380.0,,,1923325.0,19350000.0,,149.07%,,Equity,ARK Next Generation Internet,155.11,-1.04%,931.35K,15:59:59,2021-04-27
ARKG,ARK Genomic Revolution Multi-Sector,92.34,91.06 - 92.98,,92.78,38.85 - 115.15,,1444790.0,,,4731190.0,8340000.0,,130.5%,,Equity,ARK Genomic Revolution,92.16,-0.19%,1.44M,15:59:59,2021-04-27
ARKQ,ARK Industrial Innovation,85.97,85.01 - 86.29,,85.97,36.89 - 101.11,,319132.0,,,1377166.0,20150000.0,,132.67%,,Equity,ARK Autonomous Technology & Robotics,85.32,-0.76%,319.13K,15:59:59,2021-04-27
ARKF,ARK Fintech Innovation,54.26,53.93 - 54.84,,54.45,23.31 - 64.49,,622359.0,,,3234929.0,,,131.68%,,Equity,,,,,,2021-04-27
PRNT,The 3D Printing,39.81,39.5 - 40.05,,40.0,17.65 - 50.37,0.02,135651.0,,0.04%,706151.0,14900000.0,,121.41%,,Equity,,,,,,2021-04-27
IZRL,ARK Israeli Innovation Hedged,32.4,32.3 - 32.8,,32.59,20.76 - 38.77,0.48,57420.0,,1.45%,380349.0,,,57.28%,,Equity,,,,,,2021-04-27
ARCM,Arrow Reserve Capital Management,100.05,100.05 - 100.05,,100.05,99.07 - 102.23,0.78,,,0.78%,120.0,,,0.06%,,Equity,,,,,,2021-04-27
GYLD,Arrow Dow Jones Global Yield,14.68,14.55 - 14.75,,14.69,10.18 - 15.05,0.81,3003.0,,5.51%,9044.0,100000000.0,,42.26%,,,Arrow Dow Jones Global Yield,14.7,+0.10%,3.00K,15:59:59,2021-04-27
DWCR,Arrow DWA Country Rotation,35.07,35.07 - 35.31,,35.31,21 - 35.31,,,,,3028.0,,,69.5%,,Equity,,,,,,2021-04-27
DOGS,Arrow Dogs of the World,31.96,31.96 - 31.96,,31.96,27.25 - 46.6,,,,,489.0,,,1.95%,,Equity,,,,,,2021-04-27
QVM,Arrow QVM Equity Factor,21.69,19.55 - 19.55,,21.0,19.2 - 23.6,,,,,2286.0,3580000.0,,- 0.85%,,Equity,,,,,,2021-04-27
DWAT,Arrow Investments DWA Tactical,13.07,12.97 - 13.07,,12.97,9.48 - 13.2,,,,,983.0,9520000.0,,35.44%,,Equity,,,,,,2021-04-27
AGO_pf,Assured Guaranty Municipal Holdings Inc,25.96,25.8 - 25.85,,25.85,24.02 - 27.28,1.4,1460.0,,5.49%,4582.0,,,3.43%,,Other,,,,,,2021-04-27
SBUG,Barclays Bank iPath Silver ETN,36.19,36.41 - 36.76,,36.76,21.01 - 41.33,,785.0,,,577.0,,,65.71%,,Commodity,,,,,,2021-04-27
GBUG,Barclays Bank iPath Gold ETN,29.09,29.01 - 29.12,,29.12,27.46 - 34.3,,1031.0,,,2148.0,,,1.08%,,Commodity,,,,,,2021-04-27
DJP,iPath Bloomberg Commodity Total Return Exp 12 June,25.67,25.66 - 25.88,,25.79,15.79 - 25.88,,268213.0,,,216228.0,957480000.0,,59.94%,,Commodity,iPath Bloomberg Commodity Index Total Return(SM),25.84,+0.66%,268.21K,15:59:59,2021-04-27
ATMP,Barclays ETN Plus Select MLP,14.34,14.3 - 14.46,,14.34,8.79 - 14.54,1.24,72204.0,,8.61%,36647.0,497800000.0,,36.7%,,Equity,Barclays ETN Plus Select MLP,14.41,+0.48%,72.20K,15:59:59,2021-04-27
OILNF,iPath S&P GSCI Crude Oil Total Return,94.5,97 - 97,,97.0,1.46 - 107,,185.0,,,1749.0,,,5525%,,Commodity,,,,,,2021-04-27
NIB,iPath Bloomberg Cocoa Subindex Total Return Exp 24,30.89,30.31 - 30.74,,30.71,24.75 - 34.07,,19605.0,,,21432.0,34830000.0,,14.15%,,Commodity,iPath Bloomberg Cocoa Subindex Total Return(SM),30.57,-1.03%,19.61K,15:59:59,2021-04-27
IMLP,Barclays Bank iPath S&P MLP,11.89,11.98 - 11.98,,11.98,7.09 - 12.72,1.21,8.0,,10.29%,1186.0,164410000.0,,40.79%,,Equity,iPath S&P MLP,11.98,+0.72%,0.01K,15:59:59,2021-04-27
CAPE,Barclays + Shiller CAPE Exp 12 Oct 2022,202.59,202.19 - 202.83,,202.53,124.9 - 202.83,,4735.0,,,6051.0,49190000.0,,60.01%,,Equity,Barclays ETN+ Shiller Capet,202.62,+0.02%,4.74K,15:59:59,2021-04-27
GAZZF,iPath Bloomberg Natural Gas Subindex Total Return,0.026,0.026 - 0.026,,0.026,0.0001 - 0.18,,,,,14909.0,4230000.0,,23.81%,,Commodity,,,,,,2021-04-27
VQT,Barclays + S&P VEQTOR Exp 08 Sep 2020,199.01,198.01 - 199.79,,199.5,162.55 - 199.79,,,,,734.0,211190000.0,,13.57%,,Equity,,,,,,2021-04-27
JJGTF,Barclays Bk PLC iPath Bloomberg Grains Subindex To,33.87,33.01 - 34,,33.01,16.56 - 34,,1117.0,,,3429.0,,,84.28%,,Commodity,,,,,,2021-04-27
RODI,Barclays Bank Return on Disability,114.25,114.65 - 114.72,,114.72,69.82 - 136.33,,100.0,,,75.0,31280000.0,,62.7%,,Equity,,,,,,2021-04-27
FLEU,Barclays FI Enhanced Europe 50 B,111.47,118.58 - 118.58,,121.54,60.85 - 131.76,,,,,203.0,54590000.0,,37.09%,,Equity,,,,,,2021-04-27
OLEM,iPath Pure Beta Crude Oil Exp 18 Apr 2041,12.77,12.56 - 12.58,,12.56,7.36 - 12.8,,,,,252.0,28640000.0,,55.12%,,Commodity,,,,,,2021-04-27
XVZ,iPath S&P 500 Dynamic VIX Exp 18 Aug 2021,39.29,39.38 - 39.52,,39.41,34.55 - 44.5,,872.0,,,3344.0,12190000.0,,1.27%,,Other,iPath S&P 500 Dynamic VIX,39.38,+0.22%,0.87K,15:59:59,2021-04-27
WIL,Barclays Women in Leadership,90.51,92.02 - 92.02,,92.02,62.5 - 92.02,,41.0,,,193.0,32500000.0,,41.95%,,Equity,,,,,,2021-04-27
BCM,iPath Pure Beta Broad Commodity Exp 18 Apr 2041,34.44,34.57 - 34.71,,34.71,22.17 - 34.71,,7493.0,,,2171.0,49910000.0,,53.15%,,Commodity,iPath Pure Beta Broad Commodity,34.64,+0.57%,7.49K,15:59:59,2021-04-27
DLBLF,Barclays Bank iPath US Treasury Long Bond Bull,75.08,75.34 - 75.34,,75.34,0 - 0,,,,,400.0,5350000.0,,0%,,Other,,,,,,2021-04-27
GSP,iPath GSCI Total Return Exp 12 Jun 2036,13.98,14.05 - 14.18,,14.05,5.74 - 14.18,,9393.0,,,8871.0,30520000.0,,119.64%,,Commodity,iPath S&P GSCI Total Return Index,14.14,+1.15%,9.39K,15:59:59,2021-04-27
LD,Barclays Bank iPath Bloomberg Lead Sub Total Retur,42.68,43.04 - 43.04,,43.04,33.07 - 45.38,,85.0,,,149.0,1170000.0,,26.92%,,Commodity,iPath Bloomberg Lead Subindex Total Return(SM),43.04,+0.86%,0.09K,15:59:59,2021-04-27
VEGN,US Vegan Climate,38.53,38.35 - 38.66,,38.66,24.17 - 38.66,0.37,7224.0,,1.02%,9447.0,,,58.46%,,Equity,,,,,,2021-04-27
BBP,BioShares Biotechnology Products,54.6,54.22 - 54.37,,54.37,41.99 - 61.39,,1279.0,,,1150.0,36580000.0,,19.47%,,Equity,,,,,,2021-04-27
BBC,BioShares Biotechnology Clinical Trials,51.78,51.71 - 52.3,,52.3,33.02 - 62.6,,1690.0,,,9067.0,20470000.0,,44.07%,,Equity,,,,,,2021-04-27
IRBO,iShares Robotics and Artificial Intelligence,44.94,44.71 - 45.05,,44.89,24.5 - 52.1,0.35,48283.0,,0.76%,132555.0,,,81.87%,,Equity,,,,,,2021-04-27
MUA,BlackRock MuniAssets Closed Fund,15.26,15.36 - 15.45,1.16%,15.38,12.27 - 15.98,0.63,42451.0,558170000.0,4.24%,52599.0,,0.34,22.77%,36577063.0,Other,BlackRock MuniAssets Closed Fund,15.38,+0.79%,42.45K,15:59:59,2021-04-27
