Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
SPDV,AAM S&P 500 Sector High Dividend,22.03,22.04 - 22.17,,22.04,15.21 - 27.71,,4904.0,,,5576.0,,,- 15.13%,,Equity,,,,,,2020-10-14
EEMD,AAM S&P EM Sector High Dividend,17.78,17.84 - 17.91,,17.91,13.76 - 23.08,,1344.0,,,1465.0,,,- 15.26%,,Equity,,,,,,2020-10-14
ZIG,The Acquirers Fund,22.86,22.81 - 23.16,,23.16,17.19 - 27.79,,10283.0,,,8605.0,,,- 6.39%,,Equity,,,,,,2020-10-14
HDGE,Ranger Equity Bear,4.29,4.27 - 4.32,,4.27,4.14 - 7.95,,165384.0,,,779534.0,163390000.0,,- 35.59%,,Equity,Ranger Equity Bear,4.31,+0.47%,165.38K,15:59:59,2020-10-14
DWSH,AdvisorShares Dorsey Wright Short,17.7,17.45 - 17.67,,17.55,15.5 - 45.92,,39704.0,,,147226.0,,,- 33.93%,,Equity,,,,,,2020-10-14
YOLO,AdvisorShares Pure Cannabis,12.34,12.06 - 12.47,,12.36,5.65 - 14.3,,79035.0,,,79662.0,,,- 5.8%,,Equity,,,,,,2020-10-14
CWS,AdvisorShares Focused Equity,40.86,40.9 - 41.01,,41.01,25.72 - 41.01,,2220.0,,,1390.0,,,16.69%,,Equity,,,,,,2020-10-14
AADR,WCM/BNY Mellon Focused Growth ADR,58.77,58 - 58.78,,58.78,33.75 - 58.99,,3839.0,,,6129.0,23330000.0,,21.7%,,Equity,WCM/BNY Mellon Focused Growth ADR,58.15,-1.06%,3.84K,15:59:59,2020-10-14
HYLD,Peritus High Yield,30.69,30.48 - 30.97,,30.54,24.02 - 34.26,,61099.0,,,18832.0,196980000.0,,- 8.85%,,,Peritus High Yield,30.89,+0.64%,61.10K,15:59:59,2020-10-14
MINC,Newfleet Multi-Sector Income,48.69,48.66 - 48.99,,48.99,42.72 - 49.12,,6002.0,,,2660.0,255550000.0,,0.35%,,,Newfleet Multi-Sector Income,48.76,+0.13%,6.00K,15:59:59,2020-10-14
ACT,AdvisorShares Vice ETF,27.44,27.4 - 27.45,,27.45,16.16 - 27.68,,1561.0,,,2471.0,,,17.88%,,Equity,,,,,,2020-10-14
FLRT,AdvisorShares Pacific Asset Enhanced Fl Rate,47.91,47.93 - 47.93,,47.93,38.88 - 50.41,,,,,293.0,27380000.0,,- 1.56%,,Other,AdvisorShares Pacific Asset Enhanced Fl Rate,47.93,+0.04%,0,15:59:59,2020-10-14
DBLV,AdvisorShares Wilshire Buyback,72.33,71.88 - 71.88,,71.88,48.3 - 77.49,,322.0,,,1165.0,152610000.0,,4.54%,,Equity,AdvisorShares Wilshire Buyback,71.88,-0.62%,0.32K,15:59:59,2020-10-14
HOLD,AdvisorShares Sage Core Reserves,98.8,98.76 - 98.77,,98.77,93.52 - 100.35,,100107.0,,,532.0,86990000.0,,- 1.04%,,,,,,,,2020-10-14
FWDB,Madrona Global Bond,25.76,25.76 - 25.77,,25.77,23.18 - 27.29,,150.0,,,2125.0,19080000.0,,- 0.16%,,,Madrona Global Bond,25.76,0.00%,0.15K,15:59:59,2020-10-14
DWMC,AdvisorShares Dorsey Wright Micro-Cap,23.81,23.65 - 23.81,,23.65,13.03 - 24.57,,,,,490.0,,,11.57%,,Equity,,,,,,2020-10-14
SCAP,AdvisorShares Cornerstone Small Cap,26.86,27.09 - 27.09,,27.09,21.79 - 38.65,,,,,2.0,3370000.0,,- 20.79%,,Equity,,,,,,2020-10-14
