Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
SPDV,AAM S&P 500 Sector High Dividend,21.51,21.58 - 21.86,,21.58,15.21 - 27.71,,5201.0,,,5842.0,,,- 16.43%,,Equity,,,,,,2020-10-05
EEMD,AAM S&P EM Sector High Dividend,17.47,17.55 - 17.55,,17.55,13.76 - 23.08,,91.0,,,1548.0,,,- 16.16%,,Equity,,,,,,2020-10-05
ZIG,The Acquirers Fund,22.02,22.28 - 22.33,,22.28,17.19 - 27.79,,1348.0,,,8778.0,,,- 7.79%,,Equity,,,,,,2020-10-05
HDGE,Ranger Equity Bear,4.37,4.31 - 4.37,,4.33,4.21 - 7.95,,388109.0,,,819380.0,163390000.0,,- 35.16%,,Equity,Ranger Equity Bear,4.31,-1.37%,388.11K,15:59:59,2020-10-05
DWSH,AdvisorShares Dorsey Wright Short,18.46,18.01 - 18.25,,18.25,15.5 - 45.92,,262267.0,,,156127.0,,,- 31.83%,,Equity,,,,,,2020-10-05
YOLO,AdvisorShares Pure Cannabis,10.63,10.76 - 10.99,,10.76,5.65 - 14.87,,81777.0,,,71274.0,,,- 28.51%,,Equity,,,,,,2020-10-05
CWS,AdvisorShares Focused Equity,38.99,38.85 - 39.22,,39.16,25.72 - 40.87,,3732.0,,,1370.0,,,11.51%,,Equity,,,,,,2020-10-05
AADR,WCM/BNY Mellon Focused Growth ADR,55.61,56.16 - 56.33,,56.2,33.75 - 58.99,,1127.0,,,4805.0,23330000.0,,16.17%,,Equity,WCM/BNY Mellon Focused Growth ADR,56.33,+1.29%,1.13K,15:59:59,2020-10-05
HYLD,Peritus High Yield,29.95,29.85 - 30.25,,29.85,24.02 - 34.26,,16446.0,,,19197.0,196980000.0,,- 11.02%,,,Peritus High Yield,30.12,+0.57%,16.45K,15:59:59,2020-10-05
MINC,Newfleet Multi-Sector Income,48.65,48.6 - 48.65,,48.6,42.72 - 49.12,,7586.0,,,2604.0,255550000.0,,0.08%,,,Newfleet Multi-Sector Income,48.62,-0.05%,7.59K,15:59:59,2020-10-05
ACT,AdvisorShares Vice ETF,26.18,26.43 - 26.72,,26.43,16.16 - 26.95,,1152.0,,,2438.0,,,10.98%,,Equity,,,,,,2020-10-05
FLRT,AdvisorShares Pacific Asset Enhanced Fl Rate,47.63,47.65 - 47.65,,47.65,38.88 - 50.41,,1.0,,,271.0,27380000.0,,- 2.38%,,Other,AdvisorShares Pacific Asset Enhanced Fl Rate,47.65,+0.05%,0.00K,15:59:59,2020-10-05
DBLV,AdvisorShares Wilshire Buyback,69.59,70.25 - 70.63,,70.42,48.3 - 77.49,,15054.0,,,964.0,152610000.0,,1.12%,,Equity,AdvisorShares Wilshire Buyback,70.63,+1.48%,15.05K,15:59:59,2020-10-05
HOLD,AdvisorShares Sage Core Reserves,98.76,98.74 - 98.74,,98.74,93.52 - 100.35,,,,,2400.0,86990000.0,,- 1.1%,,,,,,,,2020-10-05
FWDB,Madrona Global Bond,25.74,25.75 - 25.83,,25.76,23.18 - 27.29,,2334.0,,,1634.0,19080000.0,,- 0.23%,,,Madrona Global Bond,25.75,+0.05%,2.33K,15:59:59,2020-10-05
DWMC,AdvisorShares Dorsey Wright Micro-Cap,20.79,20.73 - 20.91,,20.91,13.03 - 24.57,,,,,441.0,,,- 1.05%,,Equity,,,,,,2020-10-05
SCAP,AdvisorShares Cornerstone Small Cap,26.86,27.09 - 27.09,,27.09,21.79 - 38.65,,,,,2.0,3370000.0,,- 20.46%,,Equity,,,,,,2020-10-05
VEGA,Star Global Buy-Write,34.03,31.67 - 34.38,,32.02,25.27 - 36.15,,556.0,,,1111.0,17480000.0,,5.78%,,Other,Star Global Buy-Write,34.38,+1.02%,0.56K,15:59:59,2020-10-05
FNG,AdvisorShares New Tech and Media,10.27,10.39 - 10.45,,10.6,9.94 - 16.69,,,,,10845.0,,,0.38%,,Equity,,,,,,2020-10-05
BKCH,AdvisorShares Sabretooth Digital Ledger,25.69,24.9 - 25.56,,25.52,24.45 - 28.96,,,,,1007.0,,,0%,,Equity,,,,,,2020-10-05
AFIF,Anfield Universal Fixed Income,9.82,9.78 - 9.82,,9.78,9.11 - 10.77,,178987.0,,,59369.0,,,0.1%,,,,,,,,2020-10-05
GLIF,AGFiQ Global Infrastructure,23.19,23.4 - 23.4,,23.4,17.78 - 28.21,,3.0,,,1213.0,,,- 10.08%,,Equity,,,,,,2020-10-05
USHG,AGFiQ Dynamic Hedged U.S. Equity,29.28,29.66 - 29.66,,29.66,21.32 - 30.92,,,,,1585.0,,,11.29%,,Equity,,,,,,2020-10-05
VMOT,Alpha Architect Value Momentum Trend,24.08,24.34 - 24.4,,24.36,19.7 - 25.75,,1407.0,,,7799.0,,,2.95%,,Equity,,,,,,2020-10-05
QMOM,MomentumShares U.S. Quantitative Momentum,42.67,43.01 - 43.54,,43.01,21.5 - 43.54,,17350.0,,,10839.0,,,40.2%,,Equity,,,,,,2020-10-05
IMOM,MomentumShares International Quantitative Momentum,28.89,29.27 - 29.4,,29.11,17.14 - 29.4,,6169.0,,,14046.0,,,14.04%,,Equity,,,,,,2020-10-05
FRDM,Alpha Architect Freedom 100 Emerging Markets,25.3,25.6 - 25.6,,25.43,16.86 - 28.46,,7909.0,,,3778.0,,,- 0.63%,,Equity,,,,,,2020-10-05
AMLP,ALPS Alerian MLP,20.07,20.21 - 20.95,13%,20.3,2.41 - 31.75,5.32,2760350.0,3590000000.0,14.45%,2548730.0,8039999999.999999,1.95,121.77%,151282420.0,Equity,ALPS Alerian MLP,20.9,+4.14%,2.76M,15:59:59,2020-10-05
SDOG,ALPS Sector Dividend Dogs,38.09,38.63 - 38.86,,38.22,26.12 - 47.63,,61291.0,,,110221.0,2063000000.0000002,,- 11.21%,,Equity,ALPS Sector Dividend Dogs,38.82,+1.92%,61.29K,15:59:59,2020-10-05
IDOG,ALPS Internatl Sector Dividends Dogs,21.62,21.8 - 22.03,,21.85,16.77 - 28.02,,28419.0,,,50137.0,167900000.0,,- 15.22%,,Equity,ALPS Internatl Sector Dividends Dogs,22.01,+1.80%,28.42K,15:59:59,2020-10-05
RIGS,ALPS RiverFront Strategic Income,24.55,24.4 - 24.6,,24.5,18.23 - 25.3,,25224.0,,,16434.0,330550000.0,,- 1.45%,,,ALPS RiverFront Strategic Income,24.6,+0.20%,25.22K,15:59:59,2020-10-05
SBIO,ALPS Medical Breakthroughs,40.56,41.23 - 43.05,,41.23,25.1 - 45,,32892.0,,,22752.0,100500000.0,,27.19%,,Equity,ALPS Medical Breakthroughs,43.03,+6.09%,32.89K,15:59:59,2020-10-05
SGDJ,ALPS Sprott Junior Gold Miners,45.02,45.86 - 46.24,,45.87,16.52 - 51.35,,13673.0,,,35856.0,58690000.0,,43.42%,,Equity,ALPS Sprott Junior Gold Miners,46.19,+2.60%,13.67K,15:59:59,2020-10-05
SGDM,ALPS Sprott Gold Miners,33.28,33.35 - 34.04,,33.58,13.79 - 39.41,,47547.0,,,63768.0,224230000.0,,39.6%,,Equity,ALPS Sprott Gold Miners,33.86,+1.74%,47.55K,15:59:59,2020-10-05
ACES,ALPS Clean Energy,56.31,57.19 - 58.58,,57.19,23.57 - 58.58,,56699.0,,,63322.0,,,83.06%,,Equity,,,,,,2020-10-05
DTEC,ALPS Disruptive Technologies,38.75,39.05 - 39.51,,39.05,22.24 - 40.18,,15699.0,,,20301.0,,,33.77%,,Equity,,,,,,2020-10-05
ENFR,ALPS Alerian Energy Infrastructure,12.42,12.45 - 12.7,,12.6,7.46 - 21.42,,24260.0,,,27337.0,29330000.0,,- 39.27%,,Equity,ALPS Alerian Energy Infrastructure,12.7,+2.25%,24.26K,15:59:59,2020-10-05
EDOG,ALPS Emerging Sector Dividend Dogs,18.38,18.5 - 18.67,,18.5,13.43 - 22.47,,2007.0,,,4619.0,21420000.0,,- 9.86%,,Equity,ALPS Emerging Sector Dividend Dogs,18.67,+1.56%,2.01K,15:59:59,2020-10-05
BFOR,ALPS Barron’s 400,42.48,43.37 - 43.39,,43.39,26.12 - 44.29,,1788.0,,,4294.0,188420000.0,,7.98%,,Equity,ALPS Barron’s 400,43.37,+2.09%,1.79K,15:59:59,2020-10-05
EQL,ALPS Equal Sector Weight,77.07,77.65 - 78.39,,77.91,51.33 - 83.13,,4178.0,,,7875.0,147000000.0,,3.08%,,Equity,ALPS Equal Sector Weight,78.35,+1.66%,4.18K,15:59:59,2020-10-05
GRI,Cohen & Steers Global Reality Majors,47.98,48.19 - 48.42,,48.2,47.1 - 49.86,,,,,4677.0,80410000.0,,- 0.33%,,Other,,,,,,2020-10-05
VALQ,American Century STOXX U.S. Quality Value,37.9,38.27 - 38.56,,38.27,26.78 - 44.08,,26938.0,,,4671.0,,,- 5.69%,,Equity,,,,,,2020-10-05
KORP,American Century Diversified Corporate Bond,52.54,52.52 - 52.62,,52.59,45.74 - 53.3,,3679.0,,,7259.0,,,1.96%,,,,,,,,2020-10-05
SWAN,Amplify BlackSwan Growth & Treasury Core,31.67,31.4 - 31.73,,31.65,26.39 - 33.24,,189671.0,,,229385.0,,,10.85%,,Equity,,,,,,2020-10-05
BLOK,Amplify Transformational Data Sharing,24.45,24.66 - 24.93,,24.66,13.04 - 26,,46709.0,,,53340.0,,,37.44%,,Equity,,,,,,2020-10-05
IBUY,Amplify Online Retail,90.46,90.88 - 92.29,,91.08,33.11 - 95.07,,214653.0,,,259024.0,8450000.0,,93.21%,,Equity,,,,,,2020-10-05
DIVO,Amplify YieldShares CWP Dividend Option Income,30.44,30.53 - 30.85,,30.63,21.39 - 32.82,,14232.0,,,52985.0,3820000.0,,0.4%,,Equity,,,,,,2020-10-05
