Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
SPDV,AAM S&P 500 Sector High Dividend,30.5,30.64 - 31.07,,30.64,17.88 - 31.95,1.02,26309.0,,3.47%,10087.0,,,59.58%,,Equity,,,,,,2021-05-13
EEMD,AAM S&P EM Sector High Dividend,23.01,23.15 - 23.18,,23.15,16.36 - 23.99,0.89,450.0,,3.87%,1919.0,,,38.52%,,Equity,,,,,,2021-05-13
ZIG,The Acquirers Fund,26.89,26.77 - 27.38,,26.77,19 - 27.9,0.04,3341.0,,0.17%,7245.0,,,35.53%,,Equity,,,,,,2021-05-13
HDGE,Ranger Equity Bear,25.09,24.83 - 25.24,,24.95,2.58 - 26.49,0.12,127069.0,,0.48%,68564.0,163390000.0,,332.96%,,Equity,AdvisorShares Ranger Equity Bear,25.03,-0.24%,127.07K,15:59:59,2021-05-13
DWSH,AdvisorShares Dorsey Wright Short,8.94,8.85 - 9.04,,9.04,8.73 - 29.9,,30046.0,,,37997.0,,,- 66.48%,,Equity,,,,,,2021-05-13
YOLO,AdvisorShares Pure Cannabis,19.37,18.51 - 19.85,,19.45,8.16 - 31.87,0.15,209169.0,,0.59%,391032.0,,,122.13%,,Equity,,,,,,2021-05-13
CWS,AdvisorShares Focused Equity,45.56,45.59 - 46.48,,45.59,32.56 - 49.37,0.12,7329.0,,0.27%,3709.0,,,35.19%,,Equity,,,,,,2021-05-13
AADR,WCM/BNY Mellon Focused Growth ADR,63.25,62.41 - 63.85,,63.64,45.56 - 67.24,0.07,1873.0,,0.11%,4727.0,23330000.0,,35.12%,,Equity,AdvisorShares Dorsey Wright ADR,63.02,-0.36%,1.87K,15:59:59,2021-05-13
HYLD,Peritus High Yield,32.44,32.33 - 32.42,,32.33,26.2 - 32.64,2.36,18617.0,,7.26%,23387.0,196980000.0,,21.95%,,,High Yield,32.36,-0.24%,18.62K,15:59:59,2021-05-13
MINC,Newfleet Multi-Sector Income,48.88,48.84 - 48.86,,48.85,47.03 - 52.42,1.16,9501.0,,2.37%,12475.0,255550000.0,,4.04%,,,AdvisorShares Newfleet Multi-Sector Income,48.85,-0.05%,9.50K,15:59:59,2021-05-13
ACT,AdvisorShares Vice ETF,33.25,33.1 - 33.86,,33.21,20.83 - 36.72,,2088.0,,,2473.0,,,54.65%,,Equity,,,,,,2021-05-13
FLRT,AdvisorShares Pacific Asset Enhanced Fl Rate,48.83,48.84 - 48.9,,48.89,45.48 - 49.3,1.62,690.0,,3.31%,2910.0,27380000.0,,7.26%,,Other,AdvisorShares Pacific Asset Enhanced Fl Rate,48.84,+0.02%,0.69K,15:59:59,2021-05-13
DBLV,AdvisorShares Wilshire Buyback,94.01,94.77 - 95.82,,94.77,59.89 - 97.83,1.02,1666.0,,1.11%,778.0,152610000.0,,50.56%,,Equity,AdvisorShares Wilshire Buyback,95.65,+1.75%,1.67K,15:59:59,2021-05-13
HOLD,AdvisorShares Sage Core Reserves,98.74,98.76 - 98.76,,98.76,97.54 - 99.08,1.36,86.0,,1.37%,568.0,86990000.0,,1.14%,,,,,,,,2021-05-13
FWDB,Madrona Global Bond,25.88,25.86 - 25.86,,25.86,25.38 - 26.45,0.48,4.0,,1.84%,1252.0,19080000.0,,1.69%,,,AdvisorShares FolioBeyond Smart Core Bond,25.86,-0.08%,0.00K,15:59:59,2021-05-13
DWMC,AdvisorShares Dorsey Wright Micro-Cap,34.1,34.09 - 34.09,,34.09,18.39 - 41.61,,770.0,,,5880.0,,,78.63%,,Equity,,,,,,2021-05-13
SCAP,AdvisorShares Cornerstone Small Cap,26.86,27.09 - 27.09,,27.09,21.79 - 38.65,,,,,2.0,3370000.0,,0.02%,,Equity,,,,,,2021-05-13
VEGA,Star Global Buy-Write,38.0,37.82 - 38.03,,37.92,30.05 - 39.28,0.1,2339.0,,0.27%,4628.0,17480000.0,,23.97%,,Other,AdvisorShares STAR Global Buy-Write,38.03,+0.08%,2.34K,15:59:59,2021-05-13
FNG,AdvisorShares New Tech and Media,10.27,10.39 - 10.45,,10.6,9.94 - 16.69,,,,,10845.0,,,0.38%,,Equity,,,,,,2021-05-13
BKCH,AdvisorShares Sabretooth Digital Ledger,25.69,24.9 - 25.56,,25.52,24.45 - 28.96,,,,,1007.0,,,0%,,Equity,,,,,,2021-05-13
AFIF,Anfield Universal Fixed Income,9.69,9.72 - 9.74,,9.74,9.51 - 10.77,0.31,8577.0,,3.18%,70263.0,,,- 1.32%,,,,,,,,2021-05-13
GLIF,AGFiQ Global Infrastructure,26.12,26.23 - 26.23,,26.23,22.09 - 26.75,1.17,333.0,,4.75%,1387.0,,,15.97%,,Equity,,,,,,2021-05-13
USHG,AGFiQ Dynamic Hedged U.S. Equity,31.4,31.34 - 31.51,,31.34,25.75 - 32.48,0.36,,,1.14%,2954.0,,,21.17%,,Equity,,,,,,2021-05-13
VMOT,Alpha Architect Value Momentum Trend,26.01,26.17 - 26.24,,26.24,21.31 - 29.4,26.05,312.0,,95.88%,4682.0,,,20.72%,,Equity,,,,,,2021-05-13
QMOM,MomentumShares U.S. Quantitative Momentum,44.16,43.46 - 45.5,,44.98,30.38 - 68.19,0.04,7885.0,,0.08%,24980.0,,,37.96%,,Equity,,,,,,2021-05-13
IMOM,MomentumShares International Quantitative Momentum,32.15,32 - 32.29,,32.18,22.52 - 37.96,0.2,4773.0,,0.61%,22756.0,,,38.94%,,Equity,,,,,,2021-05-13
FRDM,Alpha Architect Freedom 100 Emerging Markets,32.94,33.01 - 33.31,,33.05,20.5 - 35.05,0.53,5631.0,,1.54%,14245.0,,,54.98%,,Equity,,,,,,2021-05-13
