Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
SPDV,AAM S&P 500 Sector High Dividend,25.29,25.25 - 25.25,,25.17,15.21 - 27.51,,,,,5792.0,,,- 6.83%,,Equity,,,,,,2021-01-25
EEMD,AAM S&P EM Sector High Dividend,22.6,22.78 - 22.78,,22.6,13.76 - 22.88,,,,,4675.0,,,2.47%,,Equity,,,,,,2021-01-25
ZIG,The Acquirers Fund,24.54,24.42 - 24.42,,24.16,17.19 - 27,,,,,6183.0,,,- 8.57%,,Equity,,,,,,2021-01-25
HDGE,Ranger Equity Bear,2.84,2.77 - 2.85,,2.86,2.77 - 7.95,,703312.0,,,775277.0,163390000.0,,- 46.2%,,Equity,,,,,,2021-01-25
DWSH,AdvisorShares Dorsey Wright Short,10.54,10.39 - 10.57,,10.56,10.25 - 45.92,,25055.0,,,120385.0,,,- 55.51%,,Equity,,,,,,2021-01-25
YOLO,AdvisorShares Pure Cannabis,21.89,21.27 - 22.13,,22.1,5.65 - 22.85,,471446.0,,,390768.0,,,82.51%,,Equity,,,,,,2021-01-25
CWS,AdvisorShares Focused Equity,43.89,43.64 - 43.65,,43.9,25.72 - 44.89,,2116.0,,,2865.0,,,15.2%,,Equity,,,,,,2021-01-25
AADR,WCM/BNY Mellon Focused Growth ADR,64.29,63.91 - 63.91,,63.98,33.75 - 64.42,,,,,10182.0,23330000.0,,15.3%,,Equity,,,,,,2021-01-25
HYLD,Peritus High Yield,32.36,32.38 - 32.38,,32.39,24.02 - 34.02,,35987.0,,,21972.0,196980000.0,,- 4.46%,,,,,,,,2021-01-25
MINC,Newfleet Multi-Sector Income,49.04,49.15 - 49.15,,49.14,42.72 - 49.35,,,,,15537.0,255550000.0,,0.88%,,,,,,,,2021-01-25
ACT,AdvisorShares Vice ETF,27.27,27.04 - 27.16,,27.16,16.16 - 28.16,,,,,1168.0,,,7.05%,,Equity,,,,,,2021-01-25
FLRT,AdvisorShares Pacific Asset Enhanced Fl Rate,48.94,48.91 - 48.91,,48.84,38.88 - 49.41,,,,,520.0,27380000.0,,- 1.13%,,Other,,,,,,2021-01-25
DBLV,AdvisorShares Wilshire Buyback,84.15,84.16 - 84.33,,84.19,48.3 - 84.68,,,,,1084.0,152610000.0,,12.4%,,Equity,,,,,,2021-01-25
HOLD,AdvisorShares Sage Core Reserves,98.87,98.71 - 98.83,,98.82,93.52 - 100.35,,,,,12579.0,86990000.0,,- 1.26%,,,,,,,,2021-01-25
FWDB,Madrona Global Bond,26.17,26.15 - 26.15,,26.06,23.18 - 27.29,,1121.0,,,1596.0,19080000.0,,- 1.24%,,,,,,,,2021-01-25
DWMC,AdvisorShares Dorsey Wright Micro-Cap,33.94,33.14 - 35.04,,35.04,13.03 - 35.04,,5306.0,,,1225.0,,,39.96%,,Equity,,,,,,2021-01-25
SCAP,AdvisorShares Cornerstone Small Cap,26.86,27.09 - 27.09,,27.09,21.79 - 38.65,,,,,2.0,3370000.0,,- 27.55%,,Equity,,,,,,2021-01-25
VEGA,Star Global Buy-Write,36.88,36.93 - 36.93,,37.22,25.27 - 37.54,,,,,914.0,17480000.0,,5.91%,,Other,,,,,,2021-01-25
FNG,AdvisorShares New Tech and Media,10.27,10.39 - 10.45,,10.6,9.94 - 16.69,,,,,10845.0,,,0.38%,,Equity,,,,,,2021-01-25
BKCH,AdvisorShares Sabretooth Digital Ledger,25.69,24.9 - 25.56,,25.52,24.45 - 28.96,,,,,1007.0,,,0%,,Equity,,,,,,2021-01-25
AFIF,Anfield Universal Fixed Income,9.74,9.74 - 9.78,,9.74,9.11 - 10.77,,52708.0,,,101049.0,,,0%,,,,,,,,2021-01-25
GLIF,AGFiQ Global Infrastructure,24.09,24.16 - 24.26,,24.16,17.78 - 28.21,,,,,275.0,,,- 11.4%,,Equity,,,,,,2021-01-25
