Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
XLF,Financial Select Sector SPDR,25.18,24.75 - 25.11,- 7.17%,25.09,17.49 - 31.38,0.49,53203781.0,18470000000.0,2.43%,70468975.0,16160000000.0,1.18,- 5.23%,738345427.0,Equity,Financial Select Sector SPDR,24.76,-1.67%,53.20M,15:59:59,2020-08-17
SLV,iShares Silver,24.58,25.24 - 25.67,- 15.56%,25.48,10.86 - 27.38,,48941759.0,15340000000.0,,48002021.0,4670000000.0,0.61,53.43%,623900000.0,Commodity,iShares Silver,25.62,+4.23%,48.94M,15:59:59,2020-08-17
GDX,VanEck Vectors Gold Miners,40.35,41.85 - 43,- 15.01%,42.12,16.18 - 45.78,0.12,35276897.0,17260000000.0,0.47%,33389002.0,5620000000.0,0.74,42.68%,427702500.0,Equity,VanEck Vectors Gold Miners,42.96,+6.47%,35.28M,15:59:59,2020-08-17
SPY,SPDR S&P 500,336.84,336.85 - 338.34,- 0.46%,337.94,218.26 - 339.08,4.03,34991539.0,299730000000.0,1.7%,81828576.0,167650000000.0,1.01,16.61%,889732116.0,Equity,SPDR S&P 500,337.91,+0.32%,35.00M,15:59:59,2020-08-17
EWZ,iShares MSCI Brazil Capped,30.72,29.44 - 30.77,- 18.37%,30.63,20.14 - 48.48,1.38,28295971.0,5510000000.0,3.36%,29403646.0,3580000000.0,1.12,- 26.24%,179350000.0,Equity,iShares MSCI Brazil Capped,29.85,-2.83%,28.30M,15:59:59,2020-08-17
EEM,iShares MSCI Emerging Markets,44.24,44.5 - 44.82,- 26.56%,44.57,30.09 - 46.32,0.84,26414029.0,23850000000.0,2.02%,47012232.0,22120000000.0,0.93,12.56%,539100000.0,Equity,iShares MSCI Emerging Markets,44.8,+1.27%,26.41M,15:59:59,2020-08-17
FXI,iShares China Large-Cap,43.04,43.53 - 43.88,- 3.92%,43.56,33.1 - 45.9,0.75,21372726.0,3490000000.0,2.61%,22539660.0,6790000000.0,0.84,11.5%,81000000.0,Equity,iShares China Large-Cap,43.84,+1.86%,21.37M,15:59:59,2020-08-17
UVXY,ProShares Ultra VIX Short-Term Futures,20.99,19.71 - 20.54,,20.3,10.4 - 135,,19737188.0,,,25420942.0,331930000.0,,- 38.52%,,Other,ProShares Ultra VIX Short-Term Futures,19.91,-5.15%,19.74M,15:59:59,2020-08-17
IAU,iShares Gold,18.55,18.76 - 19,- 9.65%,18.77,13.8 - 19.75,,19492682.0,31280000000.0,,26217535.0,5750000000.0,0.08,28.02%,1686150000.0,Commodity,iShares Gold,18.93,+2.05%,19.49M,15:59:59,2020-08-17
GLD,SPDR Gold Shares,182.54,184.66 - 187.01,20.46%,184.69,136.12 - 194.44,,15477304.0,78220000000.0,,13657629.0,67019999999.99999,0.08,27.85%,428500000.0,Commodity,SPDR Gold Shares,186.5,+2.17%,15.48M,15:59:59,2020-08-17
XLE,Energy Select Sector SPDR,38.19,37.76 - 38.22,- 10.6%,38.2,22.88 - 61.8,1.86,14251736.0,10700000000.0,5.81%,26711971.0,13090000000.0,1.7,- 31.02%,283724200.0,Equity,Energy Select Sector SPDR,37.97,-0.58%,14.25M,15:59:59,2020-08-17
HYG,iShares iBoxx $ High Yield Corporate Bond,84.08,84.1 - 84.62,5.21%,84.16,67.52 - 88.53,5.0,13596531.0,30840000000.0,5.04%,26511645.0,20510000000.0,0.42,- 2.35%,366800000.0,,iShares iBoxx $ High Yield Corporate Bond,84.58,+0.59%,13.60M,15:59:59,2020-08-17
GDXJ,VanEck Vectors Junior Gold Miners,57.98,59.89 - 61.6,,60.17,19.52 - 65.94,,11873900.0,,,9895028.0,5055000000.0,,47.83%,,Equity,VanEck Vectors Junior Gold Miners,61.55,+6.16%,11.87M,15:59:59,2020-08-17
EFA,iShares MSCI EAFE,64.8,65.1 - 65.32,- 0.32%,65.11,45.73 - 70.42,1.7,11429928.0,48370000000.0,2.52%,26546694.0,61770000000.0,0.83,4.1%,746400000.0,Equity,iShares MSCI EAFE,65.29,+0.76%,11.43M,15:59:59,2020-08-17
SPXS,Direxion Daily S&P 500 Bear 3X Shares,5.93,5.84 - 5.89,,5.87,5.84 - 28.85,,9720575.0,,,40369898.0,436140000.0,,- 68.79%,,Equity,Direxion Daily S&P 500 Bear 3X Shares,5.87,-1.01%,9.72M,15:59:59,2020-08-17
IWM,iShares Russell 2000,157.09,156.74 - 158.03,6.42%,157.5,95.69 - 170.56,1.59,9666968.0,41270000000.0,1.29%,30863346.0,35680000000.0,1.26,5.69%,262700000.0,Equity,iShares Russell 2000,157.9,+0.52%,9.67M,15:59:59,2020-08-17
