Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
SLV,iShares Silver,25.45,23.98 - 25.23,- 15.56%,25.11,10.86 - 27.38,,73092356.0,15690000000.0,,48092909.0,4670000000.0,0.62,58.27%,616400000.0,Commodity,iShares Silver,24.58,-3.42%,73.09M,15:59:59,2020-08-14
SPY,SPDR S&P 500,336.83,335.62 - 337.42,- 0.46%,336.41,218.26 - 339.08,4.03,47084034.0,300230000000.0,1.7%,83015749.0,167650000000.0,1.01,18.64%,891232116.0,Equity,SPDR S&P 500,336.84,+0.00%,47.12M,15:59:59,2020-08-14
IAU,iShares Gold,18.62,18.44 - 18.66,- 9.65%,18.64,13.8 - 19.75,,31385570.0,31350000000.0,,26335646.0,5750000000.0,0.08,28.59%,1683650000.0,Commodity,iShares Gold,18.55,-0.38%,31.39M,15:59:59,2020-08-14
XLF,Financial Select Sector SPDR,25.08,24.93 - 25.3,- 7.17%,24.96,17.49 - 31.38,0.49,28243216.0,18520000000.0,2.44%,70743200.0,16160000000.0,1.18,- 3.46%,738345427.0,Equity,Financial Select Sector SPDR,25.18,+0.40%,28.24M,15:59:59,2020-08-14
UVXY,ProShares Ultra VIX Short-Term Futures,21.03,20.82 - 21.58,,21.31,10.4 - 135,,27058896.0,,,25347579.0,331930000.0,,- 45.49%,,Other,ProShares Ultra VIX Short-Term Futures,20.99,-0.19%,27.06M,15:59:59,2020-08-14
EEM,iShares MSCI Emerging Markets,44.32,44.15 - 44.31,- 26.56%,44.21,30.09 - 46.32,0.84,24593585.0,23890000000.0,2.01%,47258701.0,22120000000.0,0.93,15.09%,539100000.0,Equity,iShares MSCI Emerging Markets,44.24,-0.18%,24.59M,15:59:59,2020-08-14
EWZ,iShares MSCI Brazil Capped,30.75,30.51 - 31.06,- 18.37%,30.74,20.14 - 48.48,1.38,21253011.0,5520000000.0,3.36%,29517357.0,3580000000.0,1.12,- 25.63%,179350000.0,Equity,iShares MSCI Brazil Capped,30.72,-0.10%,21.25M,15:59:59,2020-08-14
GDX,VanEck Vectors Gold Miners,40.63,39.72 - 40.72,- 15.01%,40.46,16.18 - 45.78,0.12,20698135.0,17380000000.0,0.47%,33487510.0,5620000000.0,0.74,43.01%,427702500.0,Equity,VanEck Vectors Gold Miners,40.35,-0.69%,20.75M,15:59:59,2020-08-14
SPXS,Direxion Daily S&P 500 Bear 3X Shares,5.92,5.89 - 5.98,,5.95,5.85 - 28.85,,19193065.0,,,41042020.0,436140000.0,,- 70.43%,,Equity,Direxion Daily S&P 500 Bear 3X Shares,5.93,+0.17%,19.19M,15:59:59,2020-08-14
SPXU,ProShares UltraPro Short S&P500,8.94,8.9 - 9.05,,8.99,8.83 - 43.68,,17945330.0,,,34535182.0,717210000.0,,- 70.51%,,Equity,ProShares UltraPro Short S&P500,8.96,+0.22%,17.95M,15:59:59,2020-08-14
HYG,iShares iBoxx $ High Yield Corporate Bond,84.23,83.92 - 84.3,5.21%,84.21,67.52 - 88.53,5.0,13984811.0,30900000000.0,5.04%,26834486.0,20510000000.0,0.42,- 1.55%,373300000.0,,iShares iBoxx $ High Yield Corporate Bond,84.08,-0.18%,13.98M,15:59:59,2020-08-14
FXI,iShares China Large-Cap,42.81,42.91 - 43.06,- 3.92%,42.95,33.1 - 45.9,0.75,13322001.0,3470000000.0,2.62%,22637861.0,6790000000.0,0.84,13.64%,81000000.0,Equity,iShares China Large-Cap,43.04,+0.54%,13.32M,15:59:59,2020-08-14
IWM,iShares Russell 2000,157.19,155.87 - 157.76,6.42%,156.28,95.69 - 170.56,1.59,13318509.0,41290000000.0,1.29%,31339428.0,35680000000.0,1.26,7.61%,262700000.0,Equity,iShares Russell 2000,157.09,-0.06%,13.32M,15:59:59,2020-08-14
XLE,Energy Select Sector SPDR,37.83,37.39 - 38.25,- 10.6%,37.53,22.88 - 61.8,1.86,13273302.0,10730000000.0,5.87%,26915200.0,13090000000.0,1.69,- 31.2%,283724200.0,Equity,Energy Select Sector SPDR,38.19,+0.95%,13.27M,15:59:59,2020-08-14
TZA,Direxion Daily Small Cap Bear 3X Shares,15.43,15.29 - 15.84,- 138.08%,15.72,14.7 - 118.69,,12762628.0,613980000.0,3.23%,26398428.0,623380000.0,- 3.27,- 71.47%,39791573.0,Equity,Direxion Daily Small Cap Bear 3X Shares,15.49,+0.39%,12.76M,15:59:59,2020-08-14
LQD,iShares iBoxx $ Investment Grade Corporate Bond,136.01,135.28 - 136.12,6.6%,135.85,104.95 - 139.38,4.04,12409073.0,56970000000.0,2.91%,12473859.0,23700000000.0,0.2,7.09%,420400000.0,,iShares iBoxx $ Investment Grade Corporate Bond,135.41,-0.44%,12.41M,15:59:59,2020-08-14
GLD,SPDR Gold Shares,183.33,181.49 - 183.72,20.46%,183.44,136.12 - 194.44,,11720253.0,78470000000.0,,13643489.0,50080000000.0,0.08,28.43%,431800000.0,Commodity,SPDR Gold Shares,182.54,-0.43%,11.72M,15:59:59,2020-08-14
