Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
SPDV,AAM S&P 500 Sector High Dividend,21.08,21.29 - 21.59,,21.29,15.21 - 27.71,,17980.0,,,5752.0,,,- 19.84%,,Equity,,,,,,2020-09-28
EEMD,AAM S&P EM Sector High Dividend,17.3,17.46 - 17.51,,17.46,13.76 - 23.08,,380.0,,,1550.0,,,- 16.93%,,Equity,,,,,,2020-09-28
ZIG,The Acquirers Fund,21.54,21.61 - 21.86,,21.61,17.19 - 27.79,,2699.0,,,9559.0,,,- 12.83%,,Equity,,,,,,2020-09-28
HDGE,Ranger Equity Bear,4.55,4.42 - 4.48,,4.48,4.21 - 7.95,,1043721.0,,,838334.0,163390000.0,,- 31.06%,,Equity,Ranger Equity Bear,4.46,-1.98%,1.04M,15:59:59,2020-09-28
DWSH,AdvisorShares Dorsey Wright Short,19.18,18.51 - 18.84,,18.81,15.5 - 45.92,,77837.0,,,164850.0,,,- 26.68%,,Equity,,,,,,2020-09-28
YOLO,AdvisorShares Pure Cannabis,10.73,10.65 - 10.86,,10.83,5.65 - 15.28,,38039.0,,,71427.0,,,- 29.78%,,Equity,,,,,,2020-09-28
CWS,AdvisorShares Focused Equity,38.17,38.75 - 38.86,,38.86,25.72 - 40.87,,808.0,,,1350.0,,,9.22%,,Equity,,,,,,2020-09-28
AADR,WCM/BNY Mellon Focused Growth ADR,54.28,54.8 - 55.11,,54.99,33.75 - 58.99,,7283.0,,,4607.0,23330000.0,,14.3%,,Equity,WCM/BNY Mellon Focused Growth ADR,54.99,+1.31%,7.28K,15:59:59,2020-09-28
HYLD,Peritus High Yield,30.32,29.41 - 30.32,,30.25,24.02 - 34.26,,46039.0,,,20289.0,196980000.0,,- 10.38%,,,Peritus High Yield,29.7,-2.03%,46.04K,15:59:59,2020-09-28
MINC,Newfleet Multi-Sector Income,48.62,48.6 - 48.64,,48.64,42.72 - 49.12,,639.0,,,2739.0,255550000.0,,0.31%,,,Newfleet Multi-Sector Income,48.6,-0.05%,0.64K,15:59:59,2020-09-28
ACT,AdvisorShares Vice ETF,25.64,25.83 - 26.25,,25.83,16.16 - 26.95,,1040.0,,,2351.0,,,9.57%,,Equity,,,,,,2020-09-28
FLRT,AdvisorShares Pacific Asset Enhanced Fl Rate,47.76,47.91 - 47.91,,47.91,38.88 - 50.68,,,,,381.0,27380000.0,,- 1.72%,,Other,AdvisorShares Pacific Asset Enhanced Fl Rate,47.91,+0.32%,0,15:59:59,2020-09-28
DBLV,AdvisorShares Wilshire Buyback,68.38,69 - 69.51,,69.0,48.3 - 77.49,,233.0,,,1039.0,152610000.0,,- 1.41%,,Equity,AdvisorShares Wilshire Buyback,69.51,+1.65%,0.23K,15:59:59,2020-09-28
HOLD,AdvisorShares Sage Core Reserves,98.69,98.64 - 98.66,,98.66,93.52 - 100.35,,961.0,,,2660.0,86990000.0,,- 1.05%,,,,,,,,2020-09-28
FWDB,Madrona Global Bond,25.7,25.72 - 25.72,,25.72,23.18 - 27.29,,11.0,,,1469.0,19080000.0,,- 0.46%,,,Madrona Global Bond,25.72,+0.10%,0.01K,15:59:59,2020-09-28
DWMC,AdvisorShares Dorsey Wright Micro-Cap,20.79,20.73 - 20.91,,20.91,13.03 - 24.57,,,,,494.0,,,- 2.85%,,Equity,,,,,,2020-09-28
SCAP,AdvisorShares Cornerstone Small Cap,26.86,27.09 - 27.09,,27.09,21.79 - 38.65,,,,,2.0,3370000.0,,- 21.07%,,Equity,,,,,,2020-09-28
VEGA,Star Global Buy-Write,33.67,33.85 - 34,,33.85,25.27 - 36.15,,305.0,,,1089.0,17480000.0,,4.05%,,Other,Star Global Buy-Write,34.0,+0.99%,0.31K,15:59:59,2020-09-28
FNG,AdvisorShares New Tech and Media,10.27,10.39 - 10.45,,10.6,9.94 - 16.69,,,,,10845.0,,,2.15%,,Equity,,,,,,2020-09-28
BKCH,AdvisorShares Sabretooth Digital Ledger,25.69,24.9 - 25.56,,25.52,24.45 - 28.96,,,,,1007.0,,,0%,,Equity,,,,,,2020-09-28
AFIF,Anfield Universal Fixed Income,9.81,9.82 - 9.83,,9.82,9.11 - 10.77,,20585.0,,,59453.0,,,0.82%,,,,,,,,2020-09-28
GLIF,AGFiQ Global Infrastructure,22.99,23.13 - 23.13,,23.13,17.78 - 28.21,,,,,1023.0,,,- 10.89%,,Equity,,,,,,2020-09-28
USHG,AGFiQ Dynamic Hedged U.S. Equity,28.96,29.26 - 29.26,,29.26,21.32 - 30.92,,22.0,,,1549.0,,,10.2%,,Equity,,,,,,2020-09-28
VMOT,Alpha Architect Value Momentum Trend,23.44,23.68 - 23.76,,23.73,19.7 - 25.75,,399.0,,,8078.0,,,0.3%,,Equity,,,,,,2020-09-28
QMOM,MomentumShares U.S. Quantitative Momentum,40.27,40.92 - 41.27,,41.05,21.5 - 43.06,,3035.0,,,10481.0,,,35.63%,,Equity,,,,,,2020-09-28
IMOM,MomentumShares International Quantitative Momentum,28.42,28.39 - 28.5,,28.42,17.14 - 28.89,,25964.0,,,12096.0,,,11.39%,,Equity,,,,,,2020-09-28
FRDM,Alpha Architect Freedom 100 Emerging Markets,24.55,24.92 - 25.01,,24.93,16.86 - 28.46,,1449.0,,,3715.0,,,- 2.77%,,Equity,,,,,,2020-09-28
AMLP,ALPS Alerian MLP,19.56,19.52 - 20.22,13%,19.8,2.41 - 31.75,5.32,2648835.0,3590000000.0,14.45%,2582756.0,8039999999.999999,1.95,114.47%,151282420.0,Equity,ALPS Alerian MLP,20.11,+2.81%,2.65M,15:59:59,2020-09-28
SDOG,ALPS Sector Dividend Dogs,37.34,37.67 - 38.22,,37.67,26.12 - 47.63,,232633.0,,,122622.0,2063000000.0000002,,- 14.65%,,Equity,ALPS Sector Dividend Dogs,38.0,+1.77%,232.63K,15:59:59,2020-09-28
IDOG,ALPS Internatl Sector Dividends Dogs,21.46,21.65 - 21.72,,21.72,16.77 - 28.02,,8806.0,,,41081.0,167900000.0,,- 16.98%,,Equity,ALPS Internatl Sector Dividends Dogs,21.69,+1.07%,8.81K,15:59:59,2020-09-28
RIGS,ALPS RiverFront Strategic Income,24.44,24.39 - 24.59,,24.43,18.23 - 25.3,,10296.0,,,15209.0,330550000.0,,- 1.69%,,,ALPS RiverFront Strategic Income,24.53,+0.37%,10.30K,15:59:59,2020-09-28
SBIO,ALPS Medical Breakthroughs,40.66,40.5 - 41,,41.0,25.1 - 45,,12648.0,,,22952.0,100500000.0,,26.23%,,Equity,ALPS Medical Breakthroughs,40.86,+0.49%,12.65K,15:59:59,2020-09-28
SGDJ,ALPS Sprott Junior Gold Miners,43.77,43.67 - 44.51,,44.46,16.52 - 51.35,,20396.0,,,37628.0,58690000.0,,37.77%,,Equity,ALPS Sprott Junior Gold Miners,44.11,+0.78%,20.40K,15:59:59,2020-09-28
SGDM,ALPS Sprott Gold Miners,32.9,32.71 - 33.65,,33.48,13.79 - 39.41,,25484.0,,,66430.0,224230000.0,,39.94%,,Equity,ALPS Sprott Gold Miners,33.05,+0.46%,25.48K,15:59:59,2020-09-28
ACES,ALPS Clean Energy,51.45,52.66 - 53.68,,52.83,23.57 - 54.56,,37215.0,,,62753.0,,,67.37%,,Equity,,,,,,2020-09-28
DTEC,ALPS Disruptive Technologies,37.47,37.88 - 38.2,,37.99,22.24 - 40.18,,18156.0,,,20183.0,,,30.09%,,Equity,,,,,,2020-09-28
ENFR,ALPS Alerian Energy Infrastructure,12.44,12.51 - 12.8,,12.59,7.46 - 21.42,,21785.0,,,25470.0,29330000.0,,- 39.93%,,Equity,ALPS Alerian Energy Infrastructure,12.67,+1.84%,21.79K,15:59:59,2020-09-28
EDOG,ALPS Emerging Sector Dividend Dogs,18.31,18.17 - 18.31,,18.3,13.43 - 22.47,,382.0,,,4662.0,21420000.0,,- 10.46%,,Equity,ALPS Emerging Sector Dividend Dogs,18.31,0.00%,0.38K,15:59:59,2020-09-28
BFOR,ALPS Barron’s 400,41.03,41.85 - 41.94,,41.85,26.12 - 44.29,,570.0,,,4397.0,188420000.0,,3.72%,,Equity,ALPS Barron’s 400,41.86,+2.02%,0.57K,15:59:59,2020-09-28
