Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
SLV,iShares Silver,21.44,20.72 - 21.51,- 15.56%,21.1,10.86 - 21.51,,94233251.0,12470000000.0,,31896045.0,4670000000.0,0.56,39.77%,581750000.0,Commodity,iShares Silver,21.03,-1.91%,94.24M,15:59:59,2020-07-23
SPY,SPDR S&P 500,326.86,321.48 - 327.23,- 0.46%,326.47,218.26 - 339.08,4.03,75479714.0,291600000000.0,1.75%,93734369.0,167650000000.0,1.0,8.94%,896982116.0,Equity,SPDR S&P 500,322.96,-1.19%,75.48M,15:59:59,2020-07-23
XLF,Financial Select Sector SPDR,24.31,24.18 - 24.47,- 7.17%,24.26,17.49 - 31.38,0.49,49899527.0,17670000000.0,2.52%,75656774.0,16160000000.0,1.17,- 14.07%,729395427.0,Equity,Financial Select Sector SPDR,24.33,+0.08%,49.90M,15:59:59,2020-07-23
UVXY,ProShares Ultra VIX Short-Term Futures,25.82,25.24 - 27.85,,25.48,10.4 - 135,,48844169.0,,,20751005.0,331930000.0,,5%,,Other,ProShares Ultra VIX Short-Term Futures,27.07,+4.84%,48.84M,15:59:59,2020-07-23
GDX,VanEck Vectors Gold Miners,41.75,40.21 - 42.24,- 15.01%,41.7,16.18 - 42.24,0.12,43247206.0,18100000000.0,0.46%,32362523.0,5620000000.0,0.71,49.8%,433502500.0,Equity,VanEck Vectors Gold Miners,40.96,-1.89%,43.25M,15:59:59,2020-07-23
EEM,iShares MSCI Emerging Markets,43.53,42.97 - 43.67,- 26.56%,43.5,30.09 - 46.32,0.84,39243413.0,23840000000.0,2.05%,49513156.0,22120000000.0,0.95,2.03%,547650000.0,Equity,iShares MSCI Emerging Markets,43.18,-0.80%,39.24M,15:59:59,2020-07-23
SPXS,Direxion Daily S&P 500 Bear 3X Shares,6.51,6.5 - 6.85,,6.55,6.5 - 28.85,,36535767.0,,,47278737.0,436140000.0,,- 62.17%,,Equity,Direxion Daily S&P 500 Bear 3X Shares,6.76,+3.84%,36.54M,15:59:59,2020-07-23
IAU,iShares Gold,17.85,17.85 - 18.13,- 9.65%,17.89,13.42 - 18.13,,35154716.0,28320000000.0,,22963275.0,5750000000.0,0.03,31.64%,1586700000.0,Commodity,iShares Gold,18.02,+0.95%,35.15M,15:59:59,2020-07-23
TZA,Direxion Daily Small Cap Bear 3X Shares,18.69,17.95 - 19.27,- 138.08%,18.78,17.95 - 118.69,,32679430.0,687630000.0,2.67%,25746006.0,623380000.0,- 3.24,- 59.71%,39091573.0,Equity,Direxion Daily Small Cap Bear 3X Shares,18.65,-0.21%,32.68M,15:59:59,2020-07-23
EWZ,iShares MSCI Brazil Capped,33.5,32.1 - 33.38,- 18.37%,33.2,20.14 - 48.48,1.38,30919562.0,6010000000.0,3.08%,30222273.0,3580000000.0,1.19,- 26.7%,179350000.0,Equity,iShares MSCI Brazil Capped,32.18,-3.94%,30.92M,15:59:59,2020-07-23
SPXU,ProShares UltraPro Short S&P500,9.85,9.82 - 10.34,,9.9,9.82 - 43.68,,30753196.0,,,39129016.0,717210000.0,,- 62.19%,,Equity,ProShares UltraPro Short S&P500,10.21,+3.65%,30.75M,15:59:59,2020-07-23
