Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
SPDV,AAM S&P 500 Sector High Dividend,31.14,31 - 31.42,,31.42,19.93 - 32.37,1.02,4507.0,,3.47%,10779.0,,,50.58%,,Equity,,,,,,2021-05-31
EEMD,AAM S&P EM Sector High Dividend,23.57,23.57 - 23.6,,23.57,17.17 - 23.99,0.89,966.0,,3.87%,1757.0,,,37.38%,,Equity,,,,,,2021-05-31
ZIG,The Acquirers Fund,26.77,26.53 - 26.75,,26.75,20.07 - 27.9,0.04,2939.0,,0.17%,6577.0,,,27.14%,,Equity,,,,,,2021-05-31
HDGE,Ranger Equity Bear,24.15,23.89 - 24.09,,24.07,2.58 - 26.49,0.12,32736.0,,0.48%,54468.0,163390000.0,,362.38%,,Equity,AdvisorShares Ranger Equity Bear,24.09,-0.25%,32.74K,30/05,2021-05-31
DWSH,AdvisorShares Dorsey Wright Short,8.77,8.73 - 8.78,,8.76,8.73 - 23.08,,5431.0,,,28403.0,,,- 61.51%,,Equity,,,,,,2021-05-31
YOLO,AdvisorShares Pure Cannabis,20.7,20.74 - 21.2,,20.78,10.08 - 31.87,0.15,219098.0,,0.59%,295377.0,,,95.35%,,Equity,,,,,,2021-05-31
CWS,AdvisorShares Focused Equity,46.4,46.54 - 46.63,,46.62,33.93 - 49.37,0.12,614.0,,0.27%,3549.0,,,30.46%,,Equity,,,,,,2021-05-31
AADR,WCM/BNY Mellon Focused Growth ADR,65.91,66.17 - 66.47,,66.17,48.44 - 67.24,0.07,2270.0,,0.11%,4170.0,23330000.0,,35.04%,,Equity,AdvisorShares Dorsey Wright ADR,66.29,+0.58%,2.27K,30/05,2021-05-31
HYLD,Peritus High Yield,32.37,32.3 - 32.4,,32.3,27 - 32.64,2.53,23498.0,,7.82%,22530.0,196980000.0,,19.65%,,,High Yield,32.39,+0.06%,23.50K,30/05,2021-05-31
MINC,Newfleet Multi-Sector Income,48.86,48.83 - 48.88,,48.86,47.49 - 52.42,1.16,1711.0,,2.37%,14893.0,255550000.0,,2.45%,,,AdvisorShares Newfleet Multi-Sector Income,48.86,-0.01%,1.71K,30/05,2021-05-31
ACT,AdvisorShares Vice ETF,35.65,35.7 - 35.76,,35.76,21.98 - 36.72,,831.0,,,2167.0,,,55.08%,,Equity,,,,,,2021-05-31
FLRT,AdvisorShares Pacific Asset Enhanced Fl Rate,48.86,48.83 - 48.89,,48.83,46.4 - 49.3,1.62,2258.0,,3.31%,2933.0,27380000.0,,4.7%,,Other,AdvisorShares Pacific Asset Enhanced Fl Rate,48.87,+0.02%,2.26K,30/05,2021-05-31
DBLV,AdvisorShares Wilshire Buyback,97.08,97.24 - 97.3,,97.25,64.53 - 97.83,1.02,1576.0,,1.11%,709.0,152610000.0,,46.92%,,Equity,AdvisorShares Wilshire Buyback,97.24,+0.16%,1.58K,30/05,2021-05-31
HOLD,AdvisorShares Sage Core Reserves,98.71,98.59 - 98.73,,98.73,98.08 - 99.08,1.36,1048.0,,1.37%,560.0,86990000.0,,0.52%,,,,,,,,2021-05-31
FWDB,Madrona Global Bond,25.93,25.94 - 25.94,,25.94,25.42 - 26.45,0.51,5.0,,1.96%,1128.0,19080000.0,,0.8%,,,AdvisorShares FolioBeyond Smart Core Bond,25.94,+0.02%,0.01K,30/05,2021-05-31
DWMC,AdvisorShares Dorsey Wright Micro-Cap,37.32,37.51 - 37.51,,37.51,19.57 - 41.61,,382.0,,,4324.0,,,83.97%,,Equity,,,,,,2021-05-31
SCAP,AdvisorShares Cornerstone Small Cap,26.86,27.09 - 27.09,,27.09,21.79 - 38.65,,,,,2.0,3370000.0,,0.02%,,Equity,,,,,,2021-05-31
VEGA,Star Global Buy-Write,38.96,39.08 - 39.26,,39.26,30.55 - 39.28,0.1,462.0,,0.27%,5333.0,17480000.0,,22.1%,,Other,AdvisorShares STAR Global Buy-Write,39.08,+0.31%,0.46K,30/05,2021-05-31
FNG,AdvisorShares New Tech and Media,10.27,10.39 - 10.45,,10.6,9.94 - 16.69,,,,,10845.0,,,0.38%,,Equity,,,,,,2021-05-31
BKCH,AdvisorShares Sabretooth Digital Ledger,25.69,24.9 - 25.56,,25.52,24.45 - 28.96,,,,,1007.0,,,0%,,Equity,,,,,,2021-05-31
AFIF,Anfield Universal Fixed Income,9.7,9.7 - 9.73,,9.71,9.51 - 10.77,0.31,134410.0,,3.18%,58499.0,,,- 1.22%,,,,,,,,2021-05-31
GLIF,AGFiQ Global Infrastructure,26.83,26.84 - 26.84,,26.84,22.19 - 27.02,1.17,33.0,,4.75%,1332.0,,,12.39%,,Equity,,,,,,2021-05-31
USHG,AGFiQ Dynamic Hedged U.S. Equity,31.4,31.34 - 31.51,,31.34,26.81 - 32.48,0.36,,,1.14%,1121.0,,,15.61%,,Equity,,,,,,2021-05-31
VMOT,Alpha Architect Value Momentum Trend,27.72,27.66 - 27.76,,27.76,21.78 - 29.4,26.05,996.0,,95.88%,2901.0,,,24.65%,,Equity,,,,,,2021-05-31
QMOM,MomentumShares U.S. Quantitative Momentum,50.29,50.07 - 50.21,,50.08,32.7 - 68.19,0.04,3027.0,,0.08%,19748.0,,,45.3%,,Equity,,,,,,2021-05-31
IMOM,MomentumShares International Quantitative Momentum,34.74,34.7 - 34.82,,34.8,25.16 - 37.96,0.2,1852.0,,0.61%,19252.0,,,36.87%,,Equity,,,,,,2021-05-31
FRDM,Alpha Architect Freedom 100 Emerging Markets,33.74,34.01 - 34.42,,34.01,22.23 - 35.05,0.53,10132.0,,1.54%,16525.0,,,56.53%,,Equity,,,,,,2021-05-31
