Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
SLV,iShares Silver,25.62,25.23 - 26.49,- 15.56%,26.42,10.86 - 27.38,,57880784.0,15980000000.0,,48147570.0,4670000000.0,0.63,59.93%,623900000.0,Commodity,iShares Silver,25.88,+1.01%,57.91M,15:59:59,2020-08-18
SPY,SPDR S&P 500,337.91,336.61 - 339.1,- 0.46%,338.34,218.26 - 339.1,4.03,38476888.0,300680000000.0,1.69%,80583019.0,167650000000.0,1.01,16.98%,888782116.0,Equity,SPDR S&P 500,338.64,+0.22%,38.48M,15:59:59,2020-08-18
XLF,Financial Select Sector SPDR,24.76,24.58 - 24.84,- 7.17%,24.78,17.49 - 31.38,0.49,35137678.0,18160000000.0,2.47%,69795741.0,16160000000.0,1.18,- 6.81%,733495427.0,Equity,Financial Select Sector SPDR,24.6,-0.65%,35.14M,15:59:59,2020-08-18
EEM,iShares MSCI Emerging Markets,44.8,44.46 - 44.87,- 26.56%,44.8,30.09 - 46.32,0.84,34464237.0,24150000000.0,1.99%,46825195.0,22120000000.0,0.93,13.99%,539100000.0,Equity,iShares MSCI Emerging Markets,44.75,-0.11%,34.46M,15:59:59,2020-08-18
GDX,VanEck Vectors Gold Miners,42.96,42.01 - 44.09,- 15.01%,44.07,16.18 - 45.78,0.12,27655991.0,18370000000.0,0.44%,33333358.0,5620000000.0,0.75,51.91%,427702500.0,Equity,VanEck Vectors Gold Miners,42.66,-0.70%,27.66M,15:59:59,2020-08-18
EWZ,iShares MSCI Brazil Capped,29.85,30.29 - 30.89,- 18.37%,30.67,20.14 - 48.48,1.38,25769439.0,5350000000.0,3.46%,29321069.0,3580000000.0,1.11,- 28.33%,179350000.0,Equity,iShares MSCI Brazil Capped,30.7,+2.85%,25.77M,15:59:59,2020-08-18
HYG,iShares iBoxx $ High Yield Corporate Bond,84.58,84.41 - 84.77,5.21%,84.62,67.52 - 88.53,5.0,23921498.0,31020000000.0,5.02%,26379922.0,20510000000.0,0.42,- 1.77%,366800000.0,,iShares iBoxx $ High Yield Corporate Bond,84.71,+0.15%,23.92M,15:59:59,2020-08-18
EFA,iShares MSCI EAFE,65.29,65.06 - 65.62,- 0.32%,65.53,45.73 - 70.42,1.7,23824851.0,48730000000.0,2.5%,26200441.0,61770000000.0,0.83,4.88%,746400000.0,Equity,iShares MSCI EAFE,65.25,-0.06%,23.82M,15:59:59,2020-08-18
FXI,iShares China Large-Cap,43.84,43.8 - 44.16,- 3.92%,44.1,33.1 - 45.9,0.75,23641332.0,3550000000.0,2.56%,22460902.0,6790000000.0,0.84,13.58%,81000000.0,Equity,iShares China Large-Cap,44.01,+0.39%,23.64M,15:59:59,2020-08-18
UVXY,ProShares Ultra VIX Short-Term Futures,19.91,19.32 - 20.33,,19.64,10.4 - 135,,22668198.0,,,25673431.0,331930000.0,,- 41.68%,,Other,ProShares Ultra VIX Short-Term Futures,19.58,-1.66%,22.67M,15:59:59,2020-08-18
IAU,iShares Gold,18.93,18.86 - 19.24,- 9.65%,19.22,13.8 - 19.75,,22636480.0,31920000000.0,,26175989.0,5750000000.0,0.08,30.64%,1686150000.0,Commodity,iShares Gold,19.12,+1.00%,22.64M,15:59:59,2020-08-18
SPXS,Direxion Daily S&P 500 Bear 3X Shares,5.87,5.8 - 5.94,,5.84,5.8 - 28.85,,19062596.0,,,39832018.0,436140000.0,,- 69.11%,,Equity,Direxion Daily S&P 500 Bear 3X Shares,5.83,-0.68%,19.06M,15:59:59,2020-08-18
GLD,SPDR Gold Shares,186.5,185.63 - 189.4,20.46%,189.18,136.12 - 194.44,,16199445.0,79920000000.0,,13705281.0,67019999999.99999,0.09,30.62%,428500000.0,Commodity,SPDR Gold Shares,188.18,+0.90%,16.20M,15:59:59,2020-08-18
SPXU,ProShares UltraPro Short S&P500,8.87,8.77 - 8.97,,8.82,8.77 - 43.68,,15334666.0,,,33672161.0,717210000.0,,- 69.18%,,Equity,ProShares UltraPro Short S&P500,8.82,-0.56%,15.33M,15:59:59,2020-08-18
IWM,iShares Russell 2000,157.9,155.71 - 157.85,6.42%,157.85,95.69 - 170.56,1.59,14621986.0,41480000000.0,1.28%,30339763.0,35680000000.0,1.26,6.24%,262700000.0,Equity,iShares Russell 2000,156.39,-0.96%,14.62M,15:59:59,2020-08-18
XLE,Energy Select Sector SPDR,37.97,37.38 - 38.2,- 10.6%,37.83,22.88 - 61.8,1.86,14341379.0,10640000000.0,5.85%,26365800.0,13090000000.0,1.69,- 31.42%,280174200.0,Equity,Energy Select Sector SPDR,37.49,-1.26%,14.34M,15:59:59,2020-08-18
