Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
SPDV,AAM S&P 500 Sector High Dividend,24.48,24.6 - 24.81,,24.68,15.21 - 27.71,,,,,5462.0,,,- 9.47%,,Equity,,,,,,2020-12-18
EEMD,AAM S&P EM Sector High Dividend,21.33,21.34 - 21.34,,21.19,13.76 - 23.08,,,,,3621.0,,,- 5.05%,,Equity,,,,,,2020-12-18
ZIG,The Acquirers Fund,22.99,23 - 23.1,,23.39,17.19 - 27.72,,,,,4992.0,,,- 16.24%,,Equity,,,,,,2020-12-18
HDGE,Ranger Equity Bear,3.06,3.03 - 3.06,,3.05,3.03 - 7.95,,250875.0,,,839442.0,163390000.0,,- 44.26%,,Equity,,,,,,2020-12-18
DWSH,AdvisorShares Dorsey Wright Short,11.49,11.45 - 11.63,,11.45,11.3 - 45.92,,34169.0,,,145879.0,,,- 50.26%,,Equity,,,,,,2020-12-18
YOLO,AdvisorShares Pure Cannabis,16.89,16.89 - 17.06,,16.93,5.65 - 17.21,,213756.0,,,199967.0,,,47.51%,,Equity,,,,,,2020-12-18
CWS,AdvisorShares Focused Equity,42.72,42.8 - 42.8,,42.92,25.72 - 43.06,,,,,1570.0,,,15.1%,,Equity,,,,,,2020-12-18
AADR,WCM/BNY Mellon Focused Growth ADR,59.94,60.56 - 60.85,,60.41,33.75 - 60.85,,5838.0,,,10200.0,23330000.0,,13.04%,,Equity,,,,,,2020-12-18
HYLD,Peritus High Yield,32.0,31.98 - 32.07,,32.0,24.02 - 34.26,,22106.0,,,21429.0,196980000.0,,- 5.19%,,,,,,,,2020-12-18
MINC,Newfleet Multi-Sector Income,48.89,48.92 - 48.92,,49.0,42.72 - 49.12,,,,,2848.0,255550000.0,,0.82%,,,,,,,,2020-12-18
ACT,AdvisorShares Vice ETF,27.27,27.04 - 27.16,,27.16,16.16 - 28.16,,,,,2171.0,,,7.13%,,Equity,,,,,,2020-12-18
FLRT,AdvisorShares Pacific Asset Enhanced Fl Rate,48.42,48.32 - 48.32,,48.32,38.88 - 49.49,,,,,412.0,27380000.0,,- 1.95%,,Other,,,,,,2020-12-18
DBLV,AdvisorShares Wilshire Buyback,80.9,80.61 - 80.63,,80.15,48.3 - 81.53,,,,,927.0,152610000.0,,7.94%,,Equity,,,,,,2020-12-18
HOLD,AdvisorShares Sage Core Reserves,98.8,98.74 - 98.74,,98.78,93.52 - 100.35,,,,,15182.0,86990000.0,,- 1.15%,,,,,,,,2020-12-18
FWDB,Madrona Global Bond,26.29,26.32 - 26.32,,26.06,23.18 - 27.29,,718.0,,,1995.0,19080000.0,,- 0.65%,,,,,,,,2020-12-18
DWMC,AdvisorShares Dorsey Wright Micro-Cap,28.03,28.03 - 28.03,,27.73,13.03 - 28.03,,,,,559.0,,,17.92%,,Equity,,,,,,2020-12-18
SCAP,AdvisorShares Cornerstone Small Cap,26.86,27.09 - 27.09,,27.09,21.79 - 38.65,,,,,2.0,3370000.0,,- 27.45%,,Equity,,,,,,2020-12-18
VEGA,Star Global Buy-Write,36.47,36.74 - 36.75,,36.74,25.27 - 37.07,,,,,650.0,17480000.0,,7.55%,,Other,,,,,,2020-12-18
FNG,AdvisorShares New Tech and Media,10.27,10.39 - 10.45,,10.6,9.94 - 16.69,,,,,10845.0,,,0.38%,,Equity,,,,,,2020-12-18
BKCH,AdvisorShares Sabretooth Digital Ledger,25.69,24.9 - 25.56,,25.52,24.45 - 28.96,,,,,1007.0,,,0%,,Equity,,,,,,2020-12-18
AFIF,Anfield Universal Fixed Income,9.78,9.77 - 9.77,,9.78,9.11 - 10.77,,27179.0,,,92791.0,,,0.41%,,,,,,,,2020-12-18
GLIF,AGFiQ Global Infrastructure,23.42,23.46 - 23.46,,23.46,17.78 - 28.21,,,,,269.0,,,- 11.4%,,Equity,,,,,,2020-12-18
USHG,AGFiQ Dynamic Hedged U.S. Equity,31.01,30.93 - 30.93,,30.93,21.32 - 31.22,,,,,102.0,,,11.42%,,Equity,,,,,,2020-12-18
VMOT,Alpha Architect Value Momentum Trend,25.56,25.76 - 25.76,,25.8,19.7 - 25.76,,,,,7128.0,,,2.38%,,Equity,,,,,,2020-12-18
QMOM,MomentumShares U.S. Quantitative Momentum,52.93,53.25 - 53.7,,53.21,21.5 - 53.7,,9982.0,,,10258.0,,,64.39%,,Equity,,,,,,2020-12-18
IMOM,MomentumShares International Quantitative Momentum,33.32,33.56 - 33.72,,33.72,17.14 - 33.72,,7158.0,,,17218.0,,,24.06%,,Equity,,,,,,2020-12-18
FRDM,Alpha Architect Freedom 100 Emerging Markets,31.38,31.27 - 31.44,,31.5,16.86 - 31.45,,12880.0,,,5155.0,,,13.91%,,Equity,,,,,,2020-12-18
AMLP,ALPS Alerian MLP,27.22,26.79 - 27.3,13%,27.24,3.24 - 44.65,5.32,2599817.0,3590000000.0,14.45%,3337694.0,8039999999.999999,1.95,- 36.18%,151282420.0,Equity,ALPS Alerian MLP,27.08,-0.51%,2.60M,15:59:58,2020-12-18
SDOG,ALPS Sector Dividend Dogs,45.24,44.92 - 45.26,,45.33,26.12 - 47.63,,80558.0,,,71540.0,2063000000.0000002,,- 3.29%,,Equity,,,,,,2020-12-18
IDOG,ALPS Internatl Sector Dividends Dogs,26.4,26.33 - 26.41,,26.35,16.77 - 27.7,,16396.0,,,39759.0,167900000.0,,- 5.07%,,Equity,,,,,,2020-12-18
RIGS,ALPS RiverFront Strategic Income,24.81,24.75 - 24.75,,24.71,18.23 - 25.08,,,,,19047.0,330550000.0,,- 0.12%,,,,,,,,2020-12-18
SBIO,ALPS Medical Breakthroughs,53.68,53.38 - 53.86,,53.7,25.1 - 54.22,,23708.0,,,38908.0,100500000.0,,26.53%,,Equity,,,,,,2020-12-18
SGDJ,ALPS Sprott Junior Gold Miners,50.11,48.53 - 49.6,,49.81,16.52 - 51.35,,52245.0,,,25057.0,58690000.0,,63.49%,,Equity,,,,,,2020-12-18
SGDM,ALPS Sprott Gold Miners,31.62,30.93 - 31.74,,31.74,13.79 - 39.41,,61456.0,,,40110.0,224230000.0,,35.2%,,Equity,,,,,,2020-12-18
ACES,ALPS Clean Energy,74.28,74.6 - 76.37,,74.92,23.57 - 76.37,,142421.0,,,98663.0,,,121.64%,,Equity,,,,,,2020-12-18
DTEC,ALPS Disruptive Technologies,45.06,45.33 - 45.64,,45.51,22.24 - 46.2,,39003.0,,,23826.0,,,39.68%,,Equity,,,,,,2020-12-18
ENFR,ALPS Alerian Energy Infrastructure,15.49,15.26 - 15.44,,15.43,7.46 - 21.42,,31932.0,,,32661.0,29330000.0,,- 24.43%,,Equity,,,,,,2020-12-18
EDOG,ALPS Emerging Sector Dividend Dogs,22.71,22.78 - 22.78,,22.72,13.43 - 22.78,,,,,2669.0,21420000.0,,4.35%,,Equity,,,,,,2020-12-18
BFOR,ALPS Barron’s 400,49.52,49.9 - 49.9,,49.83,26.12 - 49.9,,,,,2621.0,188420000.0,,16.34%,,Equity,,,,,,2020-12-18
