Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
SPY,SPDR S&P 500,321.72,320.62 - 325.13,- 0.46%,321.43,218.26 - 339.08,4.03,56115816.0,287510000000.0,1.78%,95855471.0,167650000000.0,1.0,8.26%,893582116.0,Equity,SPDR S&P 500,324.32,+0.81%,56.12M,15:59:59,2020-07-20
SLV,iShares Silver,18.01,18.23 - 18.57,- 15.56%,18.36,10.86 - 18.57,,41614916.0,10080000000.0,,28213433.0,4670000000.0,0.47,18.72%,559450000.0,Commodity,iShares Silver,18.53,+2.89%,41.62M,15:59:59,2020-07-20
XLF,Financial Select Sector SPDR,23.95,23.75 - 23.98,- 7.17%,23.82,17.49 - 31.38,0.49,40103931.0,17780000000.0,2.55%,76455690.0,16160000000.0,1.18,- 14.28%,754195427.0,Equity,Financial Select Sector SPDR,23.84,-0.46%,40.10M,15:59:59,2020-07-20
SPXS,Direxion Daily S&P 500 Bear 3X Shares,6.86,6.63 - 6.92,,6.87,6.63 - 28.85,,29146029.0,,,48959952.0,436140000.0,,- 61.29%,,Equity,Direxion Daily S&P 500 Bear 3X Shares,6.69,-2.48%,29.15M,15:59:59,2020-07-20
GDX,VanEck Vectors Gold Miners,39.31,39.63 - 40.49,- 15.01%,39.78,16.18 - 40.49,0.12,28337905.0,16960000000.0,0.48%,32386953.0,5620000000.0,0.69,40.49%,431502500.0,Equity,VanEck Vectors Gold Miners,40.38,+2.72%,28.34M,15:59:59,2020-07-20
UVXY,ProShares Ultra VIX Short-Term Futures,27.95,25.28 - 27.55,,27.36,10.4 - 135,,27062714.0,,,19410075.0,331930000.0,,4.49%,,Other,ProShares Ultra VIX Short-Term Futures,25.95,-7.16%,27.06M,15:59:59,2020-07-20
EWZ,iShares MSCI Brazil Capped,31.34,31.32 - 32.08,- 18.37%,31.35,20.14 - 48.48,1.38,23424245.0,5620000000.0,3.29%,29751661.0,3580000000.0,1.16,- 31.9%,179350000.0,Equity,iShares MSCI Brazil Capped,32.02,+2.17%,23.42M,15:59:59,2020-07-20
EEM,iShares MSCI Emerging Markets,42.77,42.89 - 43.37,- 26.56%,43.01,30.09 - 46.32,0.84,23314716.0,23420000000.0,2.09%,49651731.0,22120000000.0,0.94,0.39%,547650000.0,Equity,iShares MSCI Emerging Markets,43.32,+1.29%,23.31M,15:59:59,2020-07-20
XLE,Energy Select Sector SPDR,36.69,36.05 - 36.98,- 10.6%,36.56,22.88 - 62.04,1.86,20070288.0,10260000000.0,6.05%,29787066.0,13090000000.0,1.66,- 39.79%,280724200.0,Equity,Energy Select Sector SPDR,36.08,-1.66%,20.07M,15:59:59,2020-07-20
SPXU,ProShares UltraPro Short S&P500,10.34,10.02 - 10.45,,10.38,10.02 - 43.68,,19841020.0,,,40318875.0,717210000.0,,- 61.43%,,Equity,ProShares UltraPro Short S&P500,10.09,-2.42%,19.84M,15:59:59,2020-07-20
IWM,iShares Russell 2000,146.59,145.15 - 146.85,6.42%,146.12,95.69 - 170.56,1.59,19559827.0,39840000000.0,1.38%,36451042.0,35680000000.0,1.25,- 4.7%,271800000.0,Equity,iShares Russell 2000,145.96,-0.43%,19.56M,15:59:59,2020-07-20
TNA,Direxion Daily Small Cap Bull 3X Shares,29.14,28.31 - 29.33,,28.95,10.09 - 77.89,,19034482.0,,,27211178.0,736440000.0,,- 51.5%,,Equity,Direxion Daily Small Cap Bull 3X Shares,28.75,-1.34%,19.03M,15:59:59,2020-07-20
TZA,Direxion Daily Small Cap Bear 3X Shares,19.33,19.24 - 19.91,- 138.08%,19.49,18.71 - 118.69,,18363068.0,761440000.0,2.58%,24960069.0,623380000.0,- 3.25,- 59%,39391573.0,Equity,Direxion Daily Small Cap Bear 3X Shares,19.6,+1.40%,18.36M,15:59:59,2020-07-20
IAU,iShares Gold,17.29,17.3 - 17.38,- 9.65%,17.35,13.42 - 17.38,,17866487.0,27190000000.0,,22298569.0,5750000000.0,0.02,26.67%,1572300000.0,Commodity,iShares Gold,17.37,+0.46%,17.87M,15:59:59,2020-07-20
EFA,iShares MSCI EAFE,63.51,63.33 - 63.84,- 0.32%,63.51,45.73 - 70.42,1.7,17675842.0,47400000000.0,2.57%,30796614.0,61770000000.0,0.85,- 3.05%,746400000.0,Equity,iShares MSCI EAFE,63.82,+0.49%,17.68M,15:59:59,2020-07-20
FXI,iShares China Large-Cap,42.56,42.81 - 43.23,- 3.92%,42.95,33.1 - 45.9,0.75,17640936.0,3400000000.0,2.64%,24887625.0,6790000000.0,0.89,0.21%,79950000.0,Equity,iShares China Large-Cap,43.11,+1.29%,17.64M,15:59:59,2020-07-20
HYG,iShares iBoxx $ High Yield Corporate Bond,83.52,83.51 - 84.06,5.21%,83.59,67.52 - 88.53,5.0,15926522.0,28490000000.0,5.11%,28697442.0,20510000000.0,0.41,- 3.55%,341100000.0,,iShares iBoxx $ High Yield Corporate Bond,84.02,+0.60%,15.93M,15:59:59,2020-07-20
QID,ProShares UltraShort QQQ,11.46,10.75 - 11.52,- 43.01%,11.4,10.61 - 33.94,,13408499.0,276690000.0,2.92%,10234986.0,823450000.0,- 1.73,- 61.9%,24244232.0,Equity,ProShares UltraShort QQQ,10.81,-5.67%,13.41M,15:59:59,2020-07-20
XLU,Utilities Select Sector SPDR,60.21,59.32 - 60.17,7.68%,60.0,43.44 - 71.1,1.51,12127484.0,11350000000.0,3.23%,17428224.0,6620000000.0,0.4,- 0.27%,202674160.0,Equity,Utilities Select Sector SPDR,59.42,-1.31%,12.13M,15:59:59,2020-07-20
SDS,ProShares UltraShort S&P500,17.78,17.41 - 17.9,- 19.37%,17.81,17.41 - 44.4,,11199766.0,1310000000.0,1.57%,17981143.0,1620000000.0,- 1.69,- 40.67%,74096067.0,Equity,ProShares UltraShort S&P500,17.5,-1.57%,11.20M,15:59:59,2020-07-20
GLD,SPDR Gold Shares,170.12,170.27 - 171.07,19.32%,170.76,132.31 - 171.07,,10015586.0,70240000000.0,,10899201.0,50080000000.0,0.03,26.51%,412900000.0,Commodity,SPDR Gold Shares,170.94,+0.48%,10.02M,15:59:59,2020-07-20
XLI,Industrial Select Sector SPDR,72.0,70.91 - 71.76,16%,71.59,47.71 - 85.33,0.95,9404371.0,10020000000.0,2.11%,13032087.0,8840000000.0,1.16,- 7.04%,139126000.0,Equity,Industrial Select Sector SPDR,71.12,-1.22%,9.40M,15:59:59,2020-07-20
