Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
SPDV,AAM S&P 500 Sector High Dividend,23.82,23.75 - 23.75,,23.8,15.21 - 27.71,,,,,4985.0,,,- 12.57%,,Equity,,,,,,2020-11-23
EEMD,AAM S&P EM Sector High Dividend,18.58,19.04 - 19.04,,19.27,13.76 - 23.08,,,,,3171.0,,,- 11.99%,,Equity,,,,,,2020-11-23
ZIG,The Acquirers Fund,22.36,22.53 - 22.53,,22.82,17.19 - 27.79,,6466.0,,,5407.0,,,- 13.63%,,Equity,,,,,,2020-11-23
HDGE,Ranger Equity Bear,3.42,3.35 - 3.41,,3.39,3.35 - 7.95,,604100.0,,,939498.0,163390000.0,,- 41.74%,,Equity,,,,,,2020-11-23
DWSH,AdvisorShares Dorsey Wright Short,13.48,12.58 - 13.34,,13.34,12.58 - 45.92,,163830.0,,,164759.0,,,- 45.6%,,Equity,,,,,,2020-11-23
YOLO,AdvisorShares Pure Cannabis,14.18,14.34 - 14.72,,14.25,5.65 - 15.16,,250170.0,,,122052.0,,,12.23%,,Equity,,,,,,2020-11-23
CWS,AdvisorShares Focused Equity,41.23,41.18 - 41.49,,41.29,25.72 - 43.06,,,,,1774.0,,,13.8%,,Equity,,,,,,2020-11-23
AADR,WCM/BNY Mellon Focused Growth ADR,56.7,56.9 - 56.9,,56.81,33.75 - 60.4,,,,,7400.0,23330000.0,,13.96%,,Equity,,,,,,2020-11-23
HYLD,Peritus High Yield,31.57,31.61 - 31.75,,31.64,24.02 - 34.26,,22125.0,,,15957.0,196980000.0,,- 4.57%,,,,,,,,2020-11-23
MINC,Newfleet Multi-Sector Income,48.82,48.78 - 48.78,,48.83,42.72 - 49.12,,3906.0,,,2464.0,255550000.0,,0.49%,,,,,,,,2020-11-23
ACT,AdvisorShares Vice ETF,27.27,27.04 - 27.16,,27.16,16.16 - 28.16,,,,,2349.0,,,9.65%,,Equity,,,,,,2020-11-23
FLRT,AdvisorShares Pacific Asset Enhanced Fl Rate,48.26,48.37 - 48.37,,48.37,38.88 - 50.41,,,,,468.0,27380000.0,,- 0.94%,,Other,,,,,,2020-11-23
DBLV,AdvisorShares Wilshire Buyback,77.57,77.61 - 77.61,,76.9,48.3 - 78.66,,,,,1004.0,152610000.0,,6.78%,,Equity,,,,,,2020-11-23
HOLD,AdvisorShares Sage Core Reserves,98.81,98.79 - 98.79,,98.79,93.52 - 100.35,,151000.0,,,11196.0,86990000.0,,- 1.19%,,,,,,,,2020-11-23
FWDB,Madrona Global Bond,25.8,25.81 - 25.82,,25.81,23.18 - 27.29,,,,,2096.0,19080000.0,,- 0.31%,,,,,,,,2020-11-23
DWMC,AdvisorShares Dorsey Wright Micro-Cap,24.75,25.24 - 25.41,,25.24,13.03 - 25.42,,331.0,,,487.0,,,10.1%,,Equity,,,,,,2020-11-23
SCAP,AdvisorShares Cornerstone Small Cap,26.86,27.09 - 27.09,,27.09,21.79 - 38.65,,,,,2.0,3370000.0,,- 24.29%,,Equity,,,,,,2020-11-23
VEGA,Star Global Buy-Write,35.61,35.46 - 35.46,,35.59,25.27 - 36.15,,,,,879.0,17480000.0,,6.2%,,Other,,,,,,2020-11-23
FNG,AdvisorShares New Tech and Media,10.27,10.39 - 10.45,,10.6,9.94 - 16.69,,,,,10845.0,,,0.38%,,Equity,,,,,,2020-11-23
BKCH,AdvisorShares Sabretooth Digital Ledger,25.69,24.9 - 25.56,,25.52,24.45 - 28.96,,,,,1007.0,,,0%,,Equity,,,,,,2020-11-23
AFIF,Anfield Universal Fixed Income,9.81,9.73 - 9.81,,9.73,9.11 - 10.77,,,,,81717.0,,,0.51%,,,,,,,,2020-11-23
GLIF,AGFiQ Global Infrastructure,23.42,23.46 - 23.46,,23.46,17.78 - 28.21,,,,,322.0,,,- 7.82%,,Equity,,,,,,2020-11-23
USHG,AGFiQ Dynamic Hedged U.S. Equity,30.2,30.25 - 30.25,,30.25,21.32 - 30.92,,,,,9.0,,,10.56%,,Equity,,,,,,2020-11-23
VMOT,Alpha Architect Value Momentum Trend,23.98,24.18 - 24.23,,23.98,19.7 - 25.75,,9777.0,,,6452.0,,,- 5.01%,,Equity,,,,,,2020-11-23
QMOM,MomentumShares U.S. Quantitative Momentum,45.98,46.22 - 46.3,,46.3,21.5 - 46.3,,2854.0,,,11690.0,,,39.76%,,Equity,,,,,,2020-11-23
